x [mm],y [mm],intensity [arb]
29.75,28.25,445.943145751953
30.25,28.25,404.990631103515
30.75,28.25,366.819396972656
31.25,28.25,331.33642578125
31.75,28.25,298.442443847656
32.25,28.25,268.038879394531
32.75,28.25,240.030975341796
33.25,28.25,214.325759887695
33.75,28.25,190.831268310546
34.25,28.25,169.454330444335
34.75,28.25,150.096939086914
35.25,28.25,132.65673828125
35.75,28.25,117.025924682617
36.25,28.25,103.091651916503
36.75,28.25,90.7354583740234
37.25,28.25,79.8366317749023
37.75,28.25,70.2728652954101
38.25,28.25,61.922248840332
38.75,28.25,54.6641311645507
39.25,28.25,48.3802490234375
39.75,28.25,42.9557647705078
40.25,28.25,38.2789726257324
40.75,28.25,34.2427291870117
41.25,28.25,30.7451820373535
41.75,28.25,27.6905994415283
42.25,28.25,24.9908351898193
42.75,28.25,22.5671997070312
43.25,28.25,20.351634979248
43.75,28.25,18.2885246276855
44.25,28.25,16.3377132415771
44.75,28.25,14.4750595092773
-44.75,28.75,13.3267679214477
-44.25,28.75,13.2925004959106
-43.75,28.75,13.0697727203369
-43.25,28.75,12.7252588272094
-42.75,28.75,12.3092432022094
-42.25,28.75,11.8568706512451
-41.75,28.75,11.3991117477417
-41.25,28.75,10.9636621475219
-40.75,28.75,10.5741119384765
-40.25,28.75,10.2496871948242
-39.75,28.75,10.0055742263793
-39.25,28.75,9.8537893295288
-38.75,28.75,9.80432319641113
-38.25,28.75,9.86653041839599
-37.75,28.75,10.0504817962646
-37.25,28.75,10.3684148788452
-36.75,28.75,10.8362493515014
-36.25,28.75,11.4749298095703
-35.75,28.75,12.3117952346801
-35.25,28.75,13.3820133209228
-34.75,28.75,14.729829788208
-34.25,28.75,16.409704208374
-33.75,28.75,18.487112045288
-33.25,28.75,21.0385913848876
-32.75,28.75,24.1512851715087
-32.25,28.75,27.9205322265625
-31.75,28.75,32.4455604553222
-31.25,28.75,37.8241539001464
-30.75,28.75,44.1449546813964
-30.25,28.75,51.4778213500976
-29.75,28.75,59.8648719787597
-29.25,28.75,69.3121795654296
-28.75,28.75,79.7838821411132
-28.25,28.75,91.1999206542968
-27.75,28.75,103.438827514648
-27.25,28.75,116.346092224121
-26.75,28.75,129.746429443359
-26.25,28.75,143.459152221679
-25.75,28.75,157.315002441406
-25.25,28.75,171.171066284179
-24.75,28.75,184.923736572265
-24.25,28.75,198.515411376953
-23.75,28.75,211.936859130859
-23.25,28.75,225.222671508789
-22.75,28.75,238.442443847656
-22.25,28.75,251.687713623046
-21.75,28.75,265.056457519531
-21.25,28.75,278.63784790039
-20.75,28.75,292.497894287109
-20.25,28.75,306.669067382812
-19.75,28.75,321.144287109375
-19.25,28.75,335.877258300781
-18.75,28.75,350.787353515625
-18.25,28.75,365.770874023437
-17.75,28.75,380.716064453125
-17.25,28.75,395.517822265625
-16.75,28.75,410.092712402343
-16.25,28.75,424.388946533203
-15.75,28.75,438.390838623046
-15.25,28.75,452.117553710937
-14.75,28.75,465.614593505859
-14.25,28.75,478.942321777343
-13.75,28.75,492.161743164062
-13.25,28.75,505.321258544921
-12.75,28.75,518.447143554687
-12.25,28.75,531.537048339843
-11.75,28.75,544.559814453125
-11.25,28.75,557.459716796875
-10.75,28.75,570.163024902343
-10.25,28.75,582.589599609375
-9.75,28.75,594.662414550781
-9.25,28.75,606.318664550781
-8.75,28.75,617.517761230468
-8.25,28.75,628.247924804687
-7.75,28.75,638.532043457031
-7.25,28.75,648.428955078125
-6.75,28.75,658.034606933593
-6.25,28.75,667.4814453125
-5.75,28.75,676.932373046875
-5.25,28.75,686.576782226562
-4.75,28.75,696.620727539062
-4.25,28.75,707.274780273437
-3.75,28.75,718.743591308593
-3.25,28.75,731.211059570312
-2.75,28.75,744.829406738281
-2.25,28.75,759.709350585937
-1.75,28.75,775.916748046875
-1.25,28.75,793.473388671875
-0.75,28.75,812.361389160156
-0.25,28.75,832.533264160156
0.25,28.75,853.92529296875
0.75,28.75,876.467468261718
1.25,28.75,900.095092773437
1.75,28.75,924.751831054687
2.25,28.75,950.391479492187
2.75,28.75,976.971069335937
3.25,28.75,1004.44201660156
3.75,28.75,1032.74047851562
4.25,28.75,1061.77722167968
4.75,28.75,1091.43322753906
5.25,28.75,1121.55712890625
5.75,28.75,1151.97131347656
6.25,28.75,1182.47863769531
6.75,28.75,1212.87487792968
7.25,28.75,1242.95861816406
7.75,28.75,1272.53869628906
8.25,28.75,1301.43725585937
8.75,28.75,1329.48876953125
9.25,28.75,1356.53051757812
9.75,28.75,1382.39807128906
10.25,28.75,1406.91125488281
10.75,28.75,1429.86987304687
11.25,28.75,1451.05151367187
11.75,28.75,1470.21472167968
12.25,28.75,1487.10961914062
12.75,28.75,1501.4873046875
13.25,28.75,1513.11791992187
13.75,28.75,1521.80114746093
14.25,28.75,1527.37585449218
14.75,28.75,1529.72326660156
15.25,28.75,1528.76123046875
15.75,28.75,1524.44067382812
16.25,28.75,1516.73095703125
16.75,28.75,1505.61499023437
17.25,28.75,1491.07092285156
17.75,28.75,1473.07238769531
18.25,28.75,1451.58813476562
18.75,28.75,1426.58544921875
19.25,28.75,1398.03698730468
19.75,28.75,1365.93664550781
20.25,28.75,1330.30615234375
20.75,28.75,1291.21362304687
21.25,28.75,1248.78332519531
21.75,28.75,1203.20483398437
22.25,28.75,1154.74182128906
22.75,28.75,1103.73327636718
23.25,28.75,1050.59204101562
23.75,28.75,995.797302246093
24.25,28.75,939.883972167968
24.75,28.75,883.419860839843
25.25,28.75,826.98583984375
25.75,28.75,771.1484375
26.25,28.75,716.432678222656
26.75,28.75,663.30224609375
27.25,28.75,612.139038085937
27.75,28.75,563.236755371093
28.25,28.75,516.796936035156
28.75,28.75,472.93667602539
29.25,28.75,431.69970703125
29.75,28.75,393.072448730468
30.25,28.75,357.00015258789
30.75,28.75,323.403015136718
31.25,28.75,292.190307617187
31.75,28.75,263.266723632812
32.25,28.75,236.540390014648
32.75,28.75,211.924713134765
33.25,28.75,189.336700439453
33.75,28.75,168.69578552246
34.25,28.75,149.920852661132
34.75,28.75,132.926651000976
35.25,28.75,117.623466491699
35.75,28.75,103.915779113769
36.25,28.75,91.7026443481445
36.75,28.75,80.8770904541015
37.25,28.75,71.3296890258789
37.75,28.75,62.9496116638183
38.25,28.75,55.6266746520996
38.75,28.75,49.2526206970214
39.25,28.75,43.722354888916
39.75,28.75,38.9346923828125
40.25,28.75,34.7920722961425
40.75,28.75,31.2014102935791
41.25,28.75,28.0743522644042
41.75,28.75,25.3278903961181
42.25,28.75,22.8854923248291
42.75,28.75,20.6788234710693
43.25,28.75,18.6490688323974
43.75,28.75,16.7487621307373
44.25,28.75,14.9445142745971
44.75,28.75,13.217451095581
-44.75,29.25,13.106460571289
-44.25,29.25,13.1597967147827
-43.75,29.25,13.0083761215209
-43.25,29.25,12.7146387100219
-42.75,29.25,12.3275365829467
-42.25,29.25,11.88303565979
-41.75,29.25,11.4143362045288
-41.25,29.25,10.9521760940551
-40.75,29.25,10.5233678817749
-40.25,29.25,10.1500329971313
-39.75,29.25,9.84948539733886
-39.25,29.25,9.63486003875732
-38.75,29.25,9.51613998413086
-38.25,29.25,9.50156784057617
-37.75,29.25,9.59904098510742
-37.25,29.25,9.81763267517089
-36.75,29.25,10.1691255569458
-36.25,29.25,10.6693038940429
-35.75,29.25,11.339256286621
-35.25,29.25,12.2066240310668
-34.75,29.25,13.3066959381103
-34.25,29.25,14.6834096908569
-33.75,29.25,16.3900356292724
-33.25,29.25,18.4893608093261
-32.75,29.25,21.053409576416
-32.25,29.25,24.1615867614746
-31.75,29.25,27.8973369598388
-31.25,29.25,32.3437728881835
-30.75,29.25,37.5775108337402
-30.25,29.25,43.6605911254882
-29.75,29.25,50.6331214904785
-29.25,29.25,58.5061836242675
-28.75,29.25,67.2567138671875
-28.25,29.25,76.8252334594726
-27.75,29.25,87.1176986694336
-27.25,29.25,98.0119247436523
-26.75,29.25,109.367179870605
-26.25,29.25,121.036636352539
-25.75,29.25,132.88117980957
-25.25,29.25,144.782180786132
-24.75,29.25,156.65232849121
-24.25,29.25,168.442504882812
-23.75,29.25,180.144165039062
-23.25,29.25,191.786712646484
-22.75,29.25,203.430297851562
-22.25,29.25,215.155532836914
-21.75,29.25,227.04963684082
-21.25,29.25,239.193664550781
-20.75,29.25,251.648544311523
-20.25,29.25,264.446014404296
-19.75,29.25,277.581573486328
-19.25,29.25,291.013946533203
-18.75,29.25,304.669219970703
-18.25,29.25,318.449768066406
-17.75,29.25,332.246917724609
-17.25,29.25,345.95556640625
-16.75,29.25,359.487396240234
-16.25,29.25,372.781219482421
-15.75,29.25,385.807922363281
-15.25,29.25,398.56982421875
-14.75,29.25,411.095092773437
-14.25,29.25,423.426361083984
-13.75,29.25,435.60888671875
-13.25,29.25,447.679412841796
-12.75,29.25,459.655090332031
-12.25,29.25,471.530029296875
-11.75,29.25,483.273315429687
-11.25,29.25,494.833801269531
-10.75,29.25,506.146942138671
-10.25,29.25,517.144226074218
-9.75,29.25,527.76318359375
-9.25,29.25,537.956848144531
-8.75,29.25,547.700927734375
-8.25,29.25,556.999816894531
-7.75,29.25,565.888977050781
-7.25,29.25,574.436584472656
-6.75,29.25,582.742614746093
-6.25,29.25,590.935180664062
-5.75,29.25,599.167114257812
-5.25,29.25,607.609008789062
-4.75,29.25,616.441528320312
-4.25,29.25,625.845947265625
-3.75,29.25,635.993835449218
-3.25,29.25,647.037841796875
-2.75,29.25,659.100952148437
-2.25,29.25,672.272888183593
-1.75,29.25,686.605285644531
-1.25,29.25,702.115112304687
-0.75,29.25,718.789306640625
-0.25,29.25,736.593994140625
0.25,29.25,755.484069824218
0.75,29.25,775.413513183593
1.25,29.25,796.341857910156
1.75,29.25,818.237365722656
2.25,29.25,841.074096679687
2.75,29.25,864.826171875
3.25,29.25,889.458068847656
3.75,29.25,914.913940429687
4.25,29.25,941.110046386718
4.75,29.25,967.928649902343
5.25,29.25,995.220458984375
5.75,29.25,1022.80859375
6.25,29.25,1050.50024414062
6.75,29.25,1078.09741210937
7.25,29.25,1105.40991210937
7.75,29.25,1132.26196289062
8.25,29.25,1158.49658203125
8.75,29.25,1183.96984863281
9.25,29.25,1208.54602050781
9.75,29.25,1232.08386230468
10.25,29.25,1254.42529296875
10.75,29.25,1275.38623046875
11.25,29.25,1294.75317382812
11.75,29.25,1312.28588867187
12.25,29.25,1327.728515625
12.75,29.25,1340.81982421875
13.25,29.25,1351.31665039062
13.75,29.25,1359.00561523437
14.25,29.25,1363.71875
14.75,29.25,1365.33935546875
15.25,29.25,1363.80065917968
15.75,29.25,1359.07861328125
16.25,29.25,1351.18371582031
16.75,29.25,1340.14233398437
17.25,29.25,1325.98706054687
17.75,29.25,1308.74304199218
18.25,29.25,1288.42944335937
18.75,29.25,1265.05615234375
19.25,29.25,1238.63098144531
19.75,29.25,1209.16955566406
20.25,29.25,1176.70617675781
20.75,29.25,1141.30688476562
21.25,29.25,1103.08288574218
21.75,29.25,1062.19921875
22.25,29.25,1018.88208007812
22.75,29.25,973.422058105468
23.25,29.25,926.172424316406
23.75,29.25,877.544616699218
24.25,29.25,827.996643066406
24.75,29.25,778.01806640625
25.25,29.25,728.109252929687
25.75,29.25,678.759948730468
26.25,29.25,630.427307128906
26.75,29.25,583.514526367187
27.25,29.25,538.357543945312
27.75,29.25,495.21597290039
28.25,29.25,454.268371582031
28.75,29.25,415.619903564453
29.25,29.25,379.309661865234
29.75,29.25,345.325866699218
30.25,29.25,313.618713378906
30.75,29.25,284.115234375
31.25,29.25,256.731842041015
31.75,29.25,231.380737304687
32.25,29.25,207.976943969726
32.75,29.25,186.440399169921
33.25,29.25,166.694427490234
33.75,29.25,148.665145874023
34.25,29.25,132.278198242187
34.75,29.25,117.455535888671
35.25,29.25,104.11530303955
35.75,29.25,92.1702804565429
36.25,29.25,81.5284805297851
36.75,29.25,72.0928192138671
37.25,29.25,63.7644004821777
37.75,29.25,56.44380569458
38.25,29.25,50.0331840515136
38.75,29.25,44.4374198913574
39.25,29.25,39.5652160644531
39.75,29.25,35.3295669555664
40.25,29.25,31.6471500396728
40.75,29.25,28.4386672973632
41.25,29.25,25.6288356781005
41.75,29.25,23.1466121673584
42.25,29.25,20.926212310791
42.75,29.25,18.9087581634521
43.25,29.25,17.043643951416
43.75,29.25,15.290488243103
44.25,29.25,13.6215801239013
44.75,29.25,12.0222177505493
-44.75,29.75,12.7433071136474
-44.25,29.75,12.8707427978515
-43.75,29.75,12.7852611541748
-43.25,29.75,12.5445775985717
-42.75,29.75,12.1953506469726
-42.25,29.75,11.7731819152832
-41.75,29.75,11.3121089935302
-41.25,29.75,10.8444690704345
-40.75,29.75,10.3990249633789
-40.25,29.75,9.9997329711914
-39.75,29.75,9.66528797149658
-39.25,29.75,9.40953159332275
-38.75,29.75,9.24236011505127
-38.25,29.75,9.17111206054687
-37.75,29.75,9.20197772979736
-37.25,29.75,9.34156990051269
-36.75,29.75,9.59842586517334
-36.25,29.75,9.98426914215087
-35.75,29.75,10.5152006149292
-35.25,29.75,11.2127990722656
-34.75,29.75,12.1050186157226
-34.25,29.75,13.2270231246948
-33.75,29.75,14.6217203140258
-33.25,29.75,16.3399467468261
-32.75,29.75,18.4402694702148
-32.25,29.75,20.9875221252441
-31.75,29.75,24.0502471923828
-31.25,29.75,27.6972618103027
-30.75,29.75,31.9927730560302
-30.25,29.75,36.9900207519531
-29.75,29.75,42.7254028320312
-29.25,29.75,49.2127342224121
-28.75,29.75,56.4390678405761
-28.25,29.75,64.3624725341796
-27.75,29.75,72.9131851196289
-27.25,29.75,81.9981307983398
-26.75,29.75,91.5083084106445
-26.25,29.75,101.328186035156
-25.75,29.75,111.34691619873
-25.25,29.75,121.468544006347
-24.75,29.75,131.621475219726
-24.25,29.75,141.7646484375
-23.75,29.75,151.890258789062
-23.25,29.75,162.02261352539
-22.75,29.75,172.212585449218
-22.25,29.75,182.529220581054
-21.75,29.75,193.048400878906
-21.25,29.75,203.841125488281
-20.75,29.75,214.961944580078
-20.25,29.75,226.439254760742
-19.75,29.75,238.269332885742
-19.25,29.75,250.414825439453
-18.75,29.75,262.807464599609
-18.25,29.75,275.355926513671
-17.75,29.75,287.956665039062
-17.25,29.75,300.507659912109
-16.75,29.75,312.919860839843
-16.25,29.75,325.127960205078
-15.75,29.75,337.095153808593
-15.25,29.75,348.813720703125
-14.75,29.75,360.299926757812
-14.25,29.75,371.585266113281
-13.75,29.75,382.704650878906
-13.25,29.75,393.686981201171
-12.75,29.75,404.545166015625
-12.25,29.75,415.271911621093
-11.75,29.75,425.838470458984
-11.25,29.75,436.199127197265
-10.75,29.75,446.296325683593
-10.25,29.75,456.071105957031
-9.75,29.75,465.470794677734
-9.25,29.75,474.45849609375
-8.75,29.75,483.019226074218
-8.25,29.75,491.165069580078
-7.75,29.75,498.936401367187
-7.25,29.75,506.4033203125
-6.75,29.75,513.662902832031
-6.25,29.75,520.835632324218
-5.75,29.75,528.06103515625
-5.25,29.75,535.490783691406
-4.75,29.75,543.282531738281
-4.25,29.75,551.59033203125
-3.75,29.75,560.557983398437
-3.25,29.75,570.310363769531
-2.75,29.75,580.947509765625
-2.25,29.75,592.539855957031
-1.75,29.75,605.12890625
-1.25,29.75,618.728271484375
-0.75,29.75,633.330444335937
-0.25,29.75,648.912963867187
0.25,29.75,665.448486328125
0.75,29.75,682.911437988281
1.25,29.75,701.282958984375
1.75,29.75,720.551818847656
2.25,29.75,740.711059570312
2.75,29.75,761.749694824218
3.25,29.75,783.644165039062
3.75,29.75,806.347412109375
4.25,29.75,829.782470703125
4.75,29.75,853.837097167968
5.25,29.75,878.366821289062
5.75,29.75,903.200439453125
6.25,29.75,928.152954101562
6.75,29.75,953.036010742187
7.25,29.75,977.671936035156
7.75,29.75,1001.90112304687
8.25,29.75,1025.58435058593
8.75,29.75,1048.59936523437
9.25,29.75,1070.83142089843
9.75,29.75,1092.16088867187
10.25,29.75,1112.4482421875
10.75,29.75,1131.52514648437
11.25,29.75,1149.18811035156
11.75,29.75,1165.19995117187
12.25,29.75,1179.30090332031
12.75,29.75,1191.22277832031
13.25,29.75,1200.71044921875
13.75,29.75,1207.53955078125
14.25,29.75,1211.53515625
14.75,29.75,1212.58032226562
15.25,29.75,1210.61669921875
15.75,29.75,1205.64282226562
16.25,29.75,1197.69775390625
16.75,29.75,1186.84973144531
17.25,29.75,1173.17553710937
17.75,29.75,1156.74951171875
18.25,29.75,1137.63696289062
18.75,29.75,1115.8896484375
19.25,29.75,1091.54907226562
19.75,29.75,1064.65502929687
20.25,29.75,1035.2548828125
20.75,29.75,1003.41534423828
21.25,29.75,969.23486328125
21.75,29.75,932.853454589843
22.25,29.75,894.459899902343
22.75,29.75,854.295288085937
23.25,29.75,812.652038574218
23.75,29.75,769.871459960937
24.25,29.75,726.33544921875
24.75,29.75,682.453796386718
25.25,29.75,638.6474609375
25.75,29.75,595.33203125
26.25,29.75,552.898071289062
26.75,29.75,511.695343017578
27.25,29.75,472.018463134765
27.75,29.75,434.098693847656
28.25,29.75,398.100341796875
28.75,29.75,364.124206542968
29.25,29.75,332.213989257812
29.75,29.75,302.366821289062
30.25,29.75,274.545288085937
30.75,29.75,248.689086914062
31.25,29.75,224.725860595703
31.75,29.75,202.57730102539
32.25,29.75,182.16552734375
32.75,29.75,163.415298461914
33.25,29.75,146.25325012207
33.75,29.75,130.607864379882
34.25,29.75,116.406913757324
34.75,29.75,103.57518005371
35.25,29.75,92.034309387207
35.75,29.75,81.7020645141601
36.25,29.75,72.4929122924804
36.75,29.75,64.3179321289062
37.25,29.75,57.0878715515136
37.75,29.75,50.7145309448242
38.25,29.75,45.1124954223632
38.75,29.75,40.200210571289
39.25,29.75,35.900520324707
39.75,29.75,32.1409301757812
40.25,29.75,28.8523635864257
40.75,29.75,25.9691734313964
41.25,29.75,23.42866897583
41.75,29.75,21.1711463928222
42.25,29.75,19.1408042907714
42.75,29.75,17.2873077392578
43.25,29.75,15.5673351287841
43.75,29.75,13.9464721679687
44.25,29.75,12.4016075134277
44.75,29.75,10.9212303161621
-44.75,30.25,12.2297868728637
-44.25,30.25,12.4079647064208
-43.75,30.25,12.3751211166381
-43.25,30.25,12.1842632293701
-42.75,30.25,11.8790168762207
-42.25,30.25,11.4932117462158
-41.75,30.25,11.0598602294921
-41.25,30.25,10.6108455657958
-40.75,30.25,10.1748867034912
-40.25,30.25,9.77607250213623
-39.75,30.25,9.43322563171386
-39.25,30.25,9.16012477874755
-38.75,30.25,8.96630573272705
-38.25,30.25,8.8583173751831
-37.75,30.25,8.84113121032714
-37.25,30.25,8.91962146759033
-36.75,30.25,9.10002613067627
-36.25,30.25,9.39111518859863
-35.75,30.25,9.80524063110351
-35.25,30.25,10.3592948913574
-34.75,30.25,11.0754308700561
-34.25,30.25,11.9816665649414
-33.75,30.25,13.1123113632202
-33.25,30.25,14.5080461502075
-32.75,30.25,16.2157459259033
-32.25,30.25,18.2873668670654
-31.75,30.25,20.7778873443603
-31.25,30.25,23.7428436279296
-30.75,30.25,27.2344913482666
-30.25,30.25,31.2971229553222
-29.75,30.25,35.962532043457
-29.25,30.25,41.2456588745117
-28.75,30.25,47.1412963867187
-28.25,30.25,53.6221008300781
-27.75,30.25,60.6390037536621
-27.25,30.25,68.1243743896484
-26.75,30.25,75.9970626831054
-26.25,30.25,84.1694259643554
-25.75,30.25,92.5558395385742
-25.25,30.25,101.080932617187
-24.75,30.25,109.687385559082
-24.25,30.25,118.341567993164
-23.75,30.25,127.036651611328
-23.25,30.25,135.792251586914
-22.75,30.25,144.650451660156
-22.25,30.25,153.66926574707
-21.75,30.25,162.913299560546
-21.25,30.25,172.443328857421
-20.75,30.25,182.306198120117
-20.25,30.25,192.526062011718
-19.75,30.25,203.098754882812
-19.25,30.25,213.98908996582
-18.75,30.25,225.134048461914
-18.25,30.25,236.448364257812
-17.75,30.25,247.834671020507
-17.25,30.25,259.195373535156
-16.75,30.25,270.444122314453
-16.25,30.25,281.515106201171
-15.75,30.25,292.368286132812
-15.25,30.25,302.990936279296
-14.75,30.25,313.392974853515
-14.25,30.25,323.59912109375
-13.75,30.25,333.639526367187
-13.25,30.25,343.539031982421
-12.75,30.25,353.309814453125
-12.25,30.25,362.946014404296
-11.75,30.25,372.423126220703
-11.25,30.25,381.700775146484
-10.75,30.25,390.728576660156
-10.25,30.25,399.453979492187
-9.75,30.25,407.831146240234
-9.25,30.25,415.828125
-8.75,30.25,423.433349609375
-8.25,30.25,430.659942626953
-7.75,30.25,437.547271728515
-7.25,30.25,444.160949707031
-6.75,30.25,450.590393066406
-6.25,30.25,456.944946289062
-5.75,30.25,463.349304199218
-5.25,30.25,469.93667602539
-4.75,30.25,476.842987060546
-4.25,30.25,484.19873046875
-3.75,30.25,492.123443603515
-3.25,30.25,500.719696044921
-2.75,30.25,510.067138671875
-2.25,30.25,520.222106933593
-1.75,30.25,531.216796875
-1.25,30.25,543.063720703125
-0.75,30.25,555.758850097656
-0.25,30.25,569.290893554687
0.25,30.25,583.646301269531
0.75,30.25,598.816650390625
1.25,30.25,614.800903320312
1.75,30.25,631.604125976562
2.25,30.25,649.234436035156
2.75,30.25,667.69384765625
3.25,30.25,686.96923828125
3.75,30.25,707.023559570312
4.25,30.25,727.787170410156
4.75,30.25,749.157653808593
5.25,30.25,770.999206542968
5.75,30.25,793.151733398437
6.25,30.25,815.44140625
6.75,30.25,837.694030761718
7.25,30.25,859.74658203125
7.75,30.25,881.455017089843
