xmm,ymm,intensity
-13.75,-16.75,2888.31
-13.25,-16.75,2942.93
-12.75,-16.75,2998.7
-12.25,-16.75,3056.08
-11.75,-16.75,3115.56
-11.25,-16.75,3177.66
-10.75,-16.75,3242.84
-10.25,-16.75,3311.56
-9.75,-16.75,3384.15
-9.25,-16.75,3460.85
-8.75,-16.75,3541.77
-8.25,-16.75,3626.9
-7.75,-16.75,3716.09
-7.25,-16.75,3809.08
-6.75,-16.75,3905.54
-6.25,-16.75,4005.03
-5.75,-16.75,4107.11
-5.25,-16.75,4211.29
-4.75,-16.75,4317.08
-4.25,-16.75,4424.02
-3.75,-16.75,4531.66
-3.25,-16.75,4639.61
-2.75,-16.75,4747.56
-2.25,-16.75,4855.21
-1.75,-16.75,4962.36
-1.25,-16.75,5068.84
-0.75,-16.75,5174.51
-0.25,-16.75,5279.24
0.25,-16.75,5382.86
0.75,-16.75,5485.13
1.25,-16.75,5585.69
1.75,-16.75,5684.04
2.25,-16.75,5779.56
2.75,-16.75,5871.41
3.25,-16.75,5958.66
3.75,-16.75,6040.24
4.25,-16.75,6115.01
4.75,-16.75,6181.84
5.25,-16.75,6239.61
5.75,-16.75,6287.31
6.25,-16.75,6324.04
6.75,-16.75,6349.05
7.25,-16.75,6361.78
7.75,-16.75,6361.81
8.25,-16.75,6348.9
8.75,-16.75,6323.01
9.25,-16.75,6284.21
9.75,-16.75,6232.8
10.25,-16.75,6169.21
10.75,-16.75,6094.06
11.25,-16.75,6008.12
11.75,-16.75,5912.33
12.25,-16.75,5807.71
12.75,-16.75,5695.4
13.25,-16.75,5576.56
13.75,-16.75,5452.33
14.25,-16.75,5323.79
14.75,-16.75,5191.91
15.25,-16.75,5057.5
15.75,-16.75,4921.23
16.25,-16.75,4783.64
16.75,-16.75,4645.1
17.25,-16.75,4505.9
17.75,-16.75,4366.27
18.25,-16.75,4226.4
18.75,-16.75,4086.5
19.25,-16.75,3946.81
19.75,-16.75,3807.63
20.25,-16.75,3669.29
20.75,-16.75,3532.19
21.25,-16.75,3396.74
21.75,-16.75,3263.36
22.25,-16.75,3132.46
22.75,-16.75,3004.38
23.25,-16.75,2879.4
23.75,-16.75,2757.7
24.25,-16.75,2639.37
24.75,-16.75,2524.38
25.25,-16.75,2412.62
25.75,-16.75,2303.87
26.25,-16.75,2197.86
26.75,-16.75,2094.28
27.25,-16.75,1992.78
27.75,-16.75,1893.05
28.25,-16.75,1794.8
28.75,-16.75,1697.81
29.25,-16.75,1601.93
29.75,-16.75,1507.1
30.25,-16.75,1413.36
30.75,-16.75,1320.83
31.25,-16.75,1229.73
31.75,-16.75,1140.33
32.25,-16.75,1052.95
32.75,-16.75,967.97
33.25,-16.75,885.756
33.75,-16.75,806.68
34.25,-16.75,731.088
34.75,-16.75,659.29
35.25,-16.75,591.547
35.75,-16.75,528.062
36.25,-16.75,468.98
36.75,-16.75,414.38
37.25,-16.75,364.279
37.75,-16.75,318.635
38.25,-16.75,277.344
38.75,-16.75,240.254
39.25,-16.75,207.169
39.75,-16.75,177.854
40.25,-16.75,152.045
40.75,-16.75,129.462
41.25,-16.75,109.811
41.75,-16.75,92.7997
42.25,-16.75,78.1375
42.75,-16.75,65.5497
43.25,-16.75,54.7788
43.75,-16.75,45.5895
44.25,-16.75,37.764
44.75,-16.75,31.105
-44.75,-16.25,35.5052
-44.25,-16.25,36.8019
-43.75,-16.25,38.0898
-43.25,-16.25,39.6438
-42.75,-16.25,41.6907
-42.25,-16.25,44.3729
-41.75,-16.25,47.8431
-41.25,-16.25,52.2783
-40.75,-16.25,57.8876
-40.25,-16.25,64.918
-39.75,-16.25,73.6572
-39.25,-16.25,84.436
-38.75,-16.25,97.6267
-38.25,-16.25,113.637
-37.75,-16.25,132.9
-37.25,-16.25,155.855
-36.75,-16.25,182.935
-36.25,-16.25,214.536
-35.75,-16.25,250.994
-35.25,-16.25,292.559
-34.75,-16.25,339.37
-34.25,-16.25,391.442
-33.75,-16.25,448.655
-33.25,-16.25,510.751
-32.75,-16.25,577.349
-32.25,-16.25,647.953
-31.75,-16.25,721.976
-31.25,-16.25,798.767
-30.75,-16.25,877.635
-30.25,-16.25,957.876
-29.75,-16.25,1038.8
-29.25,-16.25,1119.75
-28.75,-16.25,1200.12
-28.25,-16.25,1279.39
-27.75,-16.25,1357.13
-27.25,-16.25,1432.97
-26.75,-16.25,1506.68
-26.25,-16.25,1578.11
-25.75,-16.25,1647.22
-25.25,-16.25,1714.05
-24.75,-16.25,1778.72
-24.25,-16.25,1841.42
-23.75,-16.25,1902.38
-23.25,-16.25,1961.87
-22.75,-16.25,2020.17
-22.25,-16.25,2077.56
-21.75,-16.25,2134.26
-21.25,-16.25,2190.51
-20.75,-16.25,2246.45
-20.25,-16.25,2302.18
-19.75,-16.25,2357.78
-19.25,-16.25,2413.24
-18.75,-16.25,2468.56
-18.25,-16.25,2523.69
-17.75,-16.25,2578.61
-17.25,-16.25,2633.29
-16.75,-16.25,2687.73
-16.25,-16.25,2741.96
-15.75,-16.25,2796.05
-15.25,-16.25,2850.12
-14.75,-16.25,2904.31
-14.25,-16.25,2958.85
-13.75,-16.25,3014
-13.25,-16.25,3070.11
-12.75,-16.25,3127.56
-12.25,-16.25,3186.82
-11.75,-16.25,3248.36
-11.25,-16.25,3312.69
-10.75,-16.25,3380.29
-10.25,-16.25,3451.6
-9.75,-16.25,3526.96
-9.25,-16.25,3606.62
-8.75,-16.25,3690.7
-8.25,-16.25,3779.2
-7.75,-16.25,3871.97
-7.25,-16.25,3968.76
-6.75,-16.25,4069.23
-6.25,-16.25,4172.93
-5.75,-16.25,4279.4
-5.25,-16.25,4388.13
-4.75,-16.25,4498.6
-4.25,-16.25,4610.34
-3.75,-16.25,4722.89
-3.25,-16.25,4835.86
-2.75,-16.25,4948.9
-2.25,-16.25,5061.76
-1.75,-16.25,5174.23
-1.25,-16.25,5286.12
-0.75,-16.25,5397.32
-0.25,-16.25,5507.66
0.25,-16.25,5616.94
0.75,-16.25,5724.87
1.25,-16.25,5831.03
1.75,-16.25,5934.85
2.25,-16.25,6035.59
2.75,-16.25,6132.34
3.25,-16.25,6224.05
3.75,-16.25,6309.57
4.25,-16.25,6387.7
4.75,-16.25,6457.23
5.25,-16.25,6517.02
5.75,-16.25,6566.04
6.25,-16.25,6603.4
6.75,-16.25,6628.39
7.25,-16.25,6640.47
7.75,-16.25,6639.28
8.25,-16.25,6624.65
8.75,-16.25,6596.55
9.25,-16.25,6555.13
9.75,-16.25,6500.68
10.25,-16.25,6433.65
10.75,-16.25,6354.65
11.25,-16.25,6264.44
11.75,-16.25,6163.93
12.25,-16.25,6054.13
12.75,-16.25,5936.17
13.25,-16.25,5811.22
13.75,-16.25,5680.45
14.25,-16.25,5545.01
14.75,-16.25,5405.94
15.25,-16.25,5264.16
15.75,-16.25,5120.48
16.25,-16.25,4975.52
16.75,-16.25,4829.83
17.25,-16.25,4683.79
17.75,-16.25,4537.73
18.25,-16.25,4391.94
18.75,-16.25,4246.66
19.25,-16.25,4102.16
19.75,-16.25,3958.71
20.25,-16.25,3816.63
20.75,-16.25,3676.25
21.25,-16.25,3537.89
21.75,-16.25,3401.88
22.25,-16.25,3268.51
22.75,-16.25,3138.04
23.25,-16.25,3010.63
23.75,-16.25,2886.37
24.25,-16.25,2765.28
24.75,-16.25,2647.28
25.25,-16.25,2532.21
25.75,-16.25,2419.85
26.25,-16.25,2309.95
26.75,-16.25,2202.23
27.25,-16.25,2096.41
27.75,-16.25,1992.24
28.25,-16.25,1889.5
28.75,-16.25,1788.04
29.25,-16.25,1687.78
29.75,-16.25,1588.69
30.25,-16.25,1490.84
30.75,-16.25,1394.37
31.25,-16.25,1299.48
31.75,-16.25,1206.44
32.25,-16.25,1115.54
32.75,-16.25,1027.12
33.25,-16.25,941.528
33.75,-16.25,859.105
34.25,-16.25,780.181
34.75,-16.25,705.06
35.25,-16.25,634.002
35.75,-16.25,567.221
36.25,-16.25,504.876
36.75,-16.25,447.067
37.25,-16.25,393.836
37.75,-16.25,345.164
38.25,-16.25,300.974
38.75,-16.25,261.135
39.25,-16.25,225.469
39.75,-16.25,193.756
40.25,-16.25,165.745
40.75,-16.25,141.157
41.25,-16.25,119.703
41.75,-16.25,101.083
42.25,-16.25,85.0029
42.75,-16.25,71.1768
43.25,-16.25,59.3357
43.75,-16.25,49.2316
44.25,-16.25,40.6317
44.75,-16.25,33.3236
-44.75,-15.75,37.3116
-44.25,-15.75,38.9458
-43.75,-15.75,40.5811
-43.25,-15.75,42.5076
-42.75,-15.75,44.9716
-42.25,-15.75,48.1334
-41.75,-15.75,52.1669
-41.25,-15.75,57.275
-40.75,-15.75,63.6963
-40.25,-15.75,71.711
-39.75,-15.75,81.6424
-39.25,-15.75,93.8582
-38.75,-15.75,108.766
-38.25,-15.75,126.806
-37.75,-15.75,148.436
-37.25,-15.75,174.11
-36.75,-15.75,204.26
-36.25,-15.75,239.264
-35.75,-15.75,279.425
-35.25,-15.75,324.937
-34.75,-15.75,375.869
-34.25,-15.75,432.153
-33.75,-15.75,493.577
-33.25,-15.75,559.795
-32.75,-15.75,630.339
-32.25,-15.75,704.64
-31.75,-15.75,782.057
-31.25,-15.75,861.904
-30.75,-15.75,943.477
-30.25,-15.75,1026.09
-29.75,-15.75,1109.07
-29.25,-15.75,1191.83
-28.75,-15.75,1273.84
-28.25,-15.75,1354.65
-27.75,-15.75,1433.91
-27.25,-15.75,1511.34
-26.75,-15.75,1586.8
-26.25,-15.75,1660.18
-25.75,-15.75,1731.5
-25.25,-15.75,1800.8
-24.75,-15.75,1868.2
-24.25,-15.75,1933.87
-23.75,-15.75,1997.97
-23.25,-15.75,2060.72
-22.75,-15.75,2122.3
-22.25,-15.75,2182.89
-21.75,-15.75,2242.67
-21.25,-15.75,2301.75
-20.75,-15.75,2360.25
-20.25,-15.75,2418.22
-19.75,-15.75,2475.69
-19.25,-15.75,2532.7
-18.75,-15.75,2589.24
-18.25,-15.75,2645.32
-17.75,-15.75,2700.97
-17.25,-15.75,2756.24
-16.75,-15.75,2811.2
-16.25,-15.75,2865.95
-15.75,-15.75,2920.62
-15.25,-15.75,2975.39
-14.75,-15.75,3030.46
-14.25,-15.75,3086.07
-13.75,-15.75,3142.5
-13.25,-15.75,3200.09
-12.75,-15.75,3259.24
-12.25,-15.75,3320.39
-11.75,-15.75,3384
-11.25,-15.75,3450.57
-10.75,-15.75,3520.57
-10.25,-15.75,3594.44
-9.75,-15.75,3672.52
-9.25,-15.75,3755.09
-8.75,-15.75,3842.26
-8.25,-15.75,3934.06
-7.75,-15.75,4030.37
-7.25,-15.75,4130.94
-6.75,-15.75,4235.42
-6.25,-15.75,4343.38
-5.75,-15.75,4454.33
-5.25,-15.75,4567.75
-4.75,-15.75,4683.1
-4.25,-15.75,4799.87
-3.75,-15.75,4917.59
-3.25,-15.75,5035.84
-2.75,-15.75,5154.27
-2.25,-15.75,5272.61
-1.75,-15.75,5390.63
-1.25,-15.75,5508.17
-0.75,-15.75,5625.05
-0.25,-15.75,5741.1
0.25,-15.75,5856.09
0.75,-15.75,5969.67
1.25,-15.75,6081.36
1.75,-15.75,6190.52
2.25,-15.75,6296.33
2.75,-15.75,6397.8
3.25,-15.75,6493.81
3.75,-15.75,6583.12
4.25,-15.75,6664.47
4.75,-15.75,6736.61
5.25,-15.75,6798.35
5.75,-15.75,6848.64
6.25,-15.75,6886.6
6.75,-15.75,6911.52
7.25,-15.75,6922.9
7.75,-15.75,6920.41
8.25,-15.75,6903.93
8.75,-15.75,6873.47
9.25,-15.75,6829.23
9.75,-15.75,6771.52
10.25,-15.75,6700.81
10.75,-15.75,6617.73
11.25,-15.75,6523.04
11.75,-15.75,6417.62
12.25,-15.75,6302.5
12.75,-15.75,6178.79
13.25,-15.75,6047.67
13.75,-15.75,5910.35
14.25,-15.75,5768.01
14.75,-15.75,5621.77
15.25,-15.75,5472.66
15.75,-15.75,5321.58
16.25,-15.75,5169.31
16.75,-15.75,5016.48
17.25,-15.75,4863.62
17.75,-15.75,4711.18
18.25,-15.75,4559.51
18.75,-15.75,4408.92
19.25,-15.75,4259.71
19.75,-15.75,4112.15
20.25,-15.75,3966.49
20.75,-15.75,3823.01
21.25,-15.75,3681.93
21.75,-15.75,3543.48
22.25,-15.75,3407.82
22.75,-15.75,3275.08
23.25,-15.75,3145.3
23.75,-15.75,3018.48
24.25,-15.75,2894.54
24.75,-15.75,2773.35
25.25,-15.75,2654.72
25.75,-15.75,2538.45
26.25,-15.75,2424.3
26.75,-15.75,2312.07
27.25,-15.75,2201.54
27.75,-15.75,2092.56
28.25,-15.75,1985.01
28.75,-15.75,1878.81
29.25,-15.75,1773.96
29.75,-15.75,1670.47
30.25,-15.75,1568.46
30.75,-15.75,1468.05
31.25,-15.75,1369.45
31.75,-15.75,1272.86
32.25,-15.75,1178.57
32.75,-15.75,1086.86
33.25,-15.75,998.036
33.75,-15.75,912.408
34.25,-15.75,830.282
34.75,-15.75,751.945
35.25,-15.75,677.657
35.75,-15.75,607.636
36.25,-15.75,542.056
36.75,-15.75,481.042
37.25,-15.75,424.658
37.75,-15.75,372.914
38.25,-15.75,325.76
38.75,-15.75,283.093
39.25,-15.75,244.756
39.75,-15.75,210.55
40.25,-15.75,180.236
40.75,-15.75,153.545
41.25,-15.75,130.19
41.75,-15.75,109.874
42.25,-15.75,92.294
42.75,-15.75,77.157
43.25,-15.75,64.1827
43.75,-15.75,53.1097
44.25,-15.75,43.6904
44.75,-15.75,35.6962
-44.75,-15.25,39.0529
-44.25,-15.25,41.0754
-43.75,-15.25,43.1136
-43.25,-15.25,45.4724
-42.75,-15.25,48.4175
-42.25,-15.25,52.1279
-41.75,-15.25,56.8001
-41.25,-15.25,62.6637
-40.75,-15.25,69.9881
-40.25,-15.25,79.0875
-39.75,-15.25,90.322
-39.25,-15.25,104.096
-38.75,-15.25,120.854
-38.25,-15.25,141.065
-37.75,-15.25,165.211
-37.25,-15.25,193.757
-36.75,-15.25,227.131
-36.25,-15.25,265.689
-35.75,-15.25,309.692
-35.25,-15.25,359.274
-34.75,-15.25,414.428
-34.25,-15.25,474.997
-33.75,-15.25,540.675
-33.25,-15.25,611.023
-32.75,-15.25,685.487
-32.25,-15.25,763.427
-31.75,-15.25,844.148
-31.25,-15.25,926.932
-30.75,-15.25,1011.07
-30.25,-15.25,1095.89
-29.75,-15.25,1180.77
-29.25,-15.25,1265.18
-28.75,-15.25,1348.67
-28.25,-15.25,1430.86
-27.75,-15.25,1511.51
-27.25,-15.25,1590.45
-26.75,-15.25,1667.58
-26.25,-15.25,1742.89
-25.75,-15.25,1816.42
-25.25,-15.25,1888.25
-24.75,-15.25,1958.48
-24.25,-15.25,2027.23
-23.75,-15.25,2094.63
-23.25,-15.25,2160.8
-22.75,-15.25,2225.83
-22.25,-15.25,2289.81
-21.75,-15.25,2352.83
-21.25,-15.25,2414.92
-20.75,-15.25,2476.12
-20.25,-15.25,2536.45
-19.75,-15.25,2595.93
-19.25,-15.25,2654.57
-18.75,-15.25,2712.41
-18.25,-15.25,2769.51
-17.75,-15.25,2825.95
-17.25,-15.25,2881.86
-16.75,-15.25,2937.37
-16.25,-15.25,2992.67
-15.75,-15.25,3047.97
-15.25,-15.25,3103.48
-14.75,-15.25,3159.45
-14.25,-15.25,3216.16
-13.75,-15.25,3273.9
-13.25,-15.25,3333.02
-12.75,-15.25,3393.89
-12.25,-15.25,3456.96
-11.75,-15.25,3522.66
-11.25,-15.25,3591.49
-10.75,-15.25,3663.89
-10.25,-15.25,3740.32
-9.75,-15.25,3821.12
-9.25,-15.25,3906.58
-8.75,-15.25,3996.85
-8.25,-15.25,4091.97
-7.75,-15.25,4191.84
-7.25,-15.25,4296.23
-6.75,-15.25,4404.81
-6.25,-15.25,4517.14
-5.75,-15.25,4632.72
-5.25,-15.25,4751
-4.75,-15.25,4871.41
-4.25,-15.25,4993.42
-3.75,-15.25,5116.52
-3.25,-15.25,5240.27
-2.75,-15.25,5364.28
-2.25,-15.25,5488.25
-1.75,-15.25,5611.95
-1.25,-15.25,5735.17
-0.75,-15.25,5857.73
-0.25,-15.25,5979.42
0.25,-15.25,6099.96
0.75,-15.25,6218.97
1.25,-15.25,6335.92
1.75,-15.25,6450.11
2.25,-15.25,6560.66
2.75,-15.25,6666.52
3.25,-15.25,6766.51
3.75,-15.25,6859.32
4.25,-15.25,6943.66
4.75,-15.25,7018.2
5.25,-15.25,7081.75
5.75,-15.25,7133.21
6.25,-15.25,7171.69
6.75,-15.25,7196.49
7.25,-15.25,7207.1
7.75,-15.25,7203.24
8.25,-15.25,7184.8
8.75,-15.25,7151.86
9.25,-15.25,7104.63
9.75,-15.25,7043.48
10.25,-15.25,6968.94
10.75,-15.25,6881.64
11.25,-15.25,6782.35
11.75,-15.25,6671.99
12.25,-15.25,6551.58
12.75,-15.25,6422.22
13.25,-15.25,6285.1
13.75,-15.25,6141.45
14.25,-15.25,5992.49
14.75,-15.25,5839.37
15.25,-15.25,5683.21
15.75,-15.25,5525
16.25,-15.25,5365.63
16.75,-15.25,5205.86
17.25,-15.25,5046.33
17.75,-15.25,4887.58
18.25,-15.25,4730.09
18.75,-15.25,4574.21
19.25,-15.25,4420.28
19.75,-15.25,4268.57
20.25,-15.25,4119.32
20.75,-15.25,3972.71
21.25,-15.25,3828.9
21.75,-15.25,3687.97
22.25,-15.25,3549.97
22.75,-15.25,3414.89
23.25,-15.25,3282.65
23.75,-15.25,3153.14
24.25,-15.25,3026.18
24.75,-15.25,2901.6
25.25,-15.25,2779.17
25.75,-15.25,2658.7
26.25,-15.25,2540.02
26.75,-15.25,2422.97
27.25,-15.25,2307.46
27.75,-15.25,2193.43
28.25,-15.25,2080.85
28.75,-15.25,1969.75
29.25,-15.25,1860.19
29.75,-15.25,1752.26
30.25,-15.25,1646.08
30.75,-15.25,1541.78
31.25,-15.25,1439.54
31.75,-15.25,1339.53
32.25,-15.25,1241.98
32.75,-15.25,1147.12
33.25,-15.25,1055.2
33.75,-15.25,966.508
34.25,-15.25,881.301
34.75,-15.25,799.853
35.25,-15.25,722.415
35.75,-15.25,649.212
36.25,-15.25,580.432
36.75,-15.25,516.219
37.25,-15.25,456.668
37.75,-15.25,401.816
38.25,-15.25,351.644
38.75,-15.25,306.078
39.25,-15.25,264.988
39.75,-15.25,228.199
40.25,-15.25,195.487
40.75,-15.25,166.6
41.25,-15.25,141.255
41.75,-15.25,119.157
42.25,-15.25,99.9993
42.75,-15.25,83.4826
43.25,-15.25,69.3152
43.75,-15.25,57.2226
44.25,-15.25,46.9416
44.75,-15.25,38.2269
-44.75,-14.75,40.6753
-44.25,-14.75,43.1232
-43.75,-14.75,45.6104
-43.25,-14.75,48.4552
-42.75,-14.75,51.943
-42.25,-14.75,56.2715
-41.75,-14.75,61.6599
-41.25,-14.75,68.3646
-40.75,-14.75,76.6862
-40.25,-14.75,86.9728
-39.75,-14.75,99.6205
-39.25,-14.75,115.07
-38.75,-14.75,133.799
-38.25,-14.75,156.308
-37.75,-14.75,183.095
-37.25,-14.75,214.635
-36.75,-14.75,251.345
-36.25,-14.75,293.555
-35.75,-14.75,341.48
-35.25,-14.75,395.19
-34.75,-14.75,454.597
-34.25,-14.75,519.455
-33.75,-14.75,589.365
-33.25,-14.75,663.792
-32.75,-14.75,742.102
-32.25,-14.75,823.587
-31.75,-14.75,907.504
-31.25,-14.75,993.108
-30.75,-14.75,1079.69
-30.25,-14.75,1166.6
-29.75,-14.75,1253.27
-29.25,-14.75,1339.22
-28.75,-14.75,1424.09
-28.25,-14.75,1507.6
-27.75,-14.75,1589.6
-27.25,-14.75,1670
-26.75,-14.75,1748.79
-26.25,-14.75,1826.03
-25.75,-14.75,1901.8
-25.25,-14.75,1976.2
-24.75,-14.75,2049.31
-24.25,-14.75,2121.22
-23.75,-14.75,2192
-23.25,-14.75,2261.67
-22.75,-14.75,2330.26
-22.25,-14.75,2397.75
-21.75,-14.75,2464.11
-21.25,-14.75,2529.32
-20.75,-14.75,2593.33
-20.25,-14.75,2656.14
-19.75,-14.75,2717.73
-19.25,-14.75,2778.14
-18.75,-14.75,2837.41
-18.25,-14.75,2895.65
-17.75,-14.75,2953.02
-17.25,-14.75,3009.69
-16.75,-14.75,3065.89
-16.25,-14.75,3121.87
-15.75,-14.75,3177.9
-15.25,-14.75,3234.25
-14.75,-14.75,3291.22
-14.25,-14.75,3349.1
-13.75,-14.75,3408.21
-13.25,-14.75,3468.9
-12.75,-14.75,3531.55
-12.25,-14.75,3596.56
-11.75,-14.75,3664.39
-11.25,-14.75,3735.49
-10.75,-14.75,3810.33
-10.25,-14.75,3889.34
-9.75,-14.75,3972.9
-9.25,-14.75,4061.29
-8.75,-14.75,4154.71
-8.25,-14.75,4253.22
-7.75,-14.75,4356.74
-7.25,-14.75,4465.06
-6.75,-14.75,4577.87
-6.25,-14.75,4694.71
-5.75,-14.75,4815.07
-5.25,-14.75,4938.37
-4.75,-14.75,5064.02
-4.25,-14.75,5191.43
-3.75,-14.75,5320.06
-3.25,-14.75,5449.4
-2.75,-14.75,5579.06
-2.25,-14.75,5708.7
-1.75,-14.75,5838.03
-1.25,-14.75,5966.83
-0.75,-14.75,6094.9
-0.25,-14.75,6221.98
0.25,-14.75,6347.76
0.75,-14.75,6471.83
1.25,-14.75,6593.61
1.75,-14.75,6712.36
2.25,-14.75,6827.18
2.75,-14.75,6936.96
3.25,-14.75,7040.48
3.75,-14.75,7136.41
4.25,-14.75,7223.4
4.75,-14.75,7300.09
5.25,-14.75,7365.24
5.75,-14.75,7417.73
6.25,-14.75,7456.64
6.75,-14.75,7481.23
7.25,-14.75,7491.03
7.75,-14.75,7485.73
8.25,-14.75,7465.27
8.75,-14.75,7429.75
9.25,-14.75,7379.45
9.75,-14.75,7314.79
10.25,-14.75,7236.34
10.75,-14.75,7144.79
11.25,-14.75,7040.96
11.75,-14.75,6925.78
12.25,-14.75,6800.27
12.75,-14.75,6665.55
13.25,-14.75,6522.81
13.75,-14.75,6373.28
14.25,-14.75,6218.17
14.75,-14.75,6058.69
15.25,-14.75,5895.99
15.75,-14.75,5731.11
16.25,-14.75,5565.05
16.75,-14.75,5398.65
17.25,-14.75,5232.68
17.75,-14.75,5067.77
18.25,-14.75,4904.49
18.75,-14.75,4743.28
19.25,-14.75,4584.52
19.75,-14.75,4428.49
20.25,-14.75,4275.43
20.75,-14.75,4125.45
21.25,-14.75,3978.64
21.75,-14.75,3834.97
22.25,-14.75,3694.38
22.75,-14.75,3556.71
23.25,-14.75,3421.77
23.75,-14.75,3289.32
24.25,-14.75,3159.11
24.75,-14.75,3030.9
25.25,-14.75,2904.44
25.75,-14.75,2779.57
26.25,-14.75,2656.15
26.75,-14.75,2534.12
27.25,-14.75,2413.47
27.75,-14.75,2294.25
28.25,-14.75,2176.56
28.75,-14.75,2060.51
29.25,-14.75,1946.24
29.75,-14.75,1833.9
30.25,-14.75,1723.61
30.75,-14.75,1615.5
31.25,-14.75,1509.73
31.75,-14.75,1406.42
32.25,-14.75,1305.75
32.75,-14.75,1207.87
33.25,-14.75,1113
33.75,-14.75,1021.36
34.25,-14.75,933.177
34.75,-14.75,848.709
35.25,-14.75,768.193
35.75,-14.75,691.858
36.25,-14.75,619.906
36.75,-14.75,552.502
37.25,-14.75,489.767
37.75,-14.75,431.772
38.25,-14.75,378.53
38.75,-14.75,329.999
39.25,-14.75,286.08
39.75,-14.75,246.624
40.25,-14.75,211.43
40.75,-14.75,180.26
41.25,-14.75,152.842
41.75,-14.75,128.886
42.25,-14.75,108.082
42.75,-14.75,90.1243
43.25,-14.75,74.711
43.75,-14.75,61.5541
44.25,-14.75,50.3743
44.75,-14.75,40.9086
-44.75,-14.25,42.1399
-44.25,-14.25,45.0348
-43.75,-14.25,48.0042
-43.25,-14.25,51.38
-42.75,-14.25,55.4659
-42.25,-14.25,60.4784
-41.75,-14.25,66.6589
-41.25,-14.25,74.2906
-40.75,-14.25,83.7038
-40.25,-14.25,95.2797
-39.75,-14.25,109.449
-39.25,-14.25,126.685
-38.75,-14.25,147.499
-38.25,-14.25,172.412
-37.75,-14.25,201.942
-37.25,-14.25,236.563
-36.75,-14.25,276.679
-36.25,-14.25,322.588
-35.75,-14.25,374.454
-35.25,-14.25,432.282
-34.75,-14.25,495.902
-34.25,-14.25,564.982
-33.75,-14.25,639.029
-33.25,-14.25,717.427
-32.75,-14.25,799.462
-32.25,-14.25,884.367
-31.75,-14.25,971.357
-31.25,-14.25,1059.67
-30.75,-14.25,1148.6
-30.25,-14.25,1237.53
-29.75,-14.25,1325.93
-29.25,-14.25,1413.39
-28.75,-14.25,1499.63
-28.25,-14.25,1584.46
-27.75,-14.25,1667.81
-27.25,-14.25,1749.7
-26.75,-14.25,1830.19
-26.25,-14.25,1909.4
-25.75,-14.25,1987.44
-25.25,-14.25,2064.43
-24.75,-14.25,2140.44
-24.25,-14.25,2215.54
-23.75,-14.25,2289.7
-23.25,-14.25,2362.9
-22.75,-14.25,2435.06
-22.25,-14.25,2506.07
-21.75,-14.25,2575.81
-21.25,-14.25,2644.18
-20.75,-14.25,2711.09
-20.25,-14.25,2776.46
-19.75,-14.25,2840.28
-19.25,-14.25,2902.58
-18.75,-14.25,2963.45
-18.25,-14.25,3023.03
-17.75,-14.25,3081.52
-17.25,-14.25,3139.17
-16.75,-14.25,3196.27
-16.25,-14.25,3253.13
-15.75,-14.25,3310.08
-15.25,-14.25,3367.44
-14.75,-14.25,3425.55
-14.25,-14.25,3484.73
-13.75,-14.25,3545.32
-13.25,-14.25,3607.66
-12.75,-14.25,3672.14
-12.25,-14.25,3739.16
-11.75,-14.25,3809.14
-11.25,-14.25,3882.56
-10.75,-14.25,3959.87
-10.25,-14.25,4041.5
-9.75,-14.25,4127.86
-9.25,-14.25,4219.25
-8.75,-14.25,4315.9
-8.25,-14.25,4417.88
-7.75,-14.25,4525.16
-7.25,-14.25,4637.54
-6.75,-14.25,4754.7
-6.25,-14.25,4876.19
-5.75,-14.25,5001.47
-5.25,-14.25,5129.92
-4.75,-14.25,5260.91
-4.25,-14.25,5393.8
-3.75,-14.25,5527.99
-3.25,-14.25,5662.94
-2.75,-14.25,5798.19
-2.25,-14.25,5933.37
-1.75,-14.25,6068.17
-1.25,-14.25,6202.32
-0.75,-14.25,6335.58
-0.25,-14.25,6467.67
0.25,-14.25,6598.25
0.75,-14.25,6726.88
1.25,-14.25,6852.96
1.75,-14.25,6975.73
2.25,-14.25,7094.25
2.75,-14.25,7207.42
3.25,-14.25,7313.98
3.75,-14.25,7412.58
4.25,-14.25,7501.84
4.75,-14.25,7580.37
5.25,-14.25,7646.89
5.75,-14.25,7700.24
6.25,-14.25,7739.46
6.75,-14.25,7763.79
7.25,-14.25,7772.71
7.75,-14.25,7765.95
8.25,-14.25,7743.45
8.75,-14.25,7705.35
9.25,-14.25,7651.97
9.75,-14.25,7583.83
10.25,-14.25,7501.53
10.75,-14.25,7405.84
11.25,-14.25,7297.64
11.75,-14.25,7177.89
12.25,-14.25,7047.64
12.75,-14.25,6908.02
13.25,-14.25,6760.19
13.75,-14.25,6605.38
14.25,-14.25,6444.78
14.75,-14.25,6279.61
15.25,-14.25,6111.01
15.75,-14.25,5940.09
16.25,-14.25,5767.86
16.75,-14.25,5595.26
17.25,-14.25,5423.14
17.75,-14.25,5252.24
18.25,-14.25,5083.2
18.75,-14.25,4916.56
19.25,-14.25,4752.76
19.75,-14.25,4592.12
20.25,-14.25,4434.87
20.75,-14.25,4281.11
21.25,-14.25,4130.85
21.75,-14.25,3984
22.25,-14.25,3840.36
22.75,-14.25,3699.69
23.25,-14.25,3561.67
23.75,-14.25,3425.95
24.25,-14.25,3292.2
24.75,-14.25,3160.12
25.25,-14.25,3029.45
