xmm,ymm,intensity
7.75,-22.75,2699.51
8.25,-22.75,2755.48
8.75,-22.75,2813.38
9.25,-22.75,2872.72
9.75,-22.75,2932.82
10.25,-22.75,2992.86
10.75,-22.75,3051.88
11.25,-22.75,3108.82
11.75,-22.75,3162.57
12.25,-22.75,3211.99
12.75,-22.75,3255.98
13.25,-22.75,3293.52
13.75,-22.75,3323.71
14.25,-22.75,3345.79
14.75,-22.75,3359.19
15.25,-22.75,3363.5
15.75,-22.75,3358.56
16.25,-22.75,3344.34
16.75,-22.75,3321.02
17.25,-22.75,3288.9
17.75,-22.75,3248.41
18.25,-22.75,3200.08
18.75,-22.75,3144.48
19.25,-22.75,3082.26
19.75,-22.75,3014.06
20.25,-22.75,2940.52
20.75,-22.75,2862.28
21.25,-22.75,2779.91
21.75,-22.75,2693.95
22.25,-22.75,2604.86
22.75,-22.75,2513.05
23.25,-22.75,2418.85
23.75,-22.75,2322.52
24.25,-22.75,2224.29
24.75,-22.75,2124.35
25.25,-22.75,2022.89
25.75,-22.75,1920.1
26.25,-22.75,1816.23
26.75,-22.75,1711.55
27.25,-22.75,1606.41
27.75,-22.75,1501.24
28.25,-22.75,1396.53
28.75,-22.75,1292.86
29.25,-22.75,1190.86
29.75,-22.75,1091.18
30.25,-22.75,994.526
30.75,-22.75,901.556
31.25,-22.75,812.893
31.75,-22.75,729.082
32.25,-22.75,650.564
32.75,-22.75,577.659
33.25,-22.75,510.554
33.75,-22.75,449.301
34.25,-22.75,393.83
34.75,-22.75,343.96
35.25,-22.75,299.427
35.75,-22.75,259.9
36.25,-22.75,225.012
36.75,-22.75,194.375
37.25,-22.75,167.598
37.75,-22.75,144.301
38.25,-22.75,124.117
38.75,-22.75,106.701
39.25,-22.75,91.7289
39.75,-22.75,78.9009
40.25,-22.75,67.939
40.75,-22.75,58.5882
41.25,-22.75,50.6161
41.75,-22.75,43.8133
42.25,-22.75,37.9924
42.75,-22.75,32.9888
43.25,-22.75,28.6595
43.75,-22.75,24.8822
44.25,-22.75,21.5496
44.75,-22.75,18.5723
-44.75,-22.25,16.9404
-44.25,-22.25,16.4854
-43.75,-22.25,15.9928
-43.25,-22.25,15.6042
-42.75,-22.25,15.4096
-42.25,-22.25,15.4498
-41.75,-22.25,15.7629
-41.25,-22.25,16.3893
-40.75,-22.25,17.3756
-40.25,-22.25,18.7794
-39.75,-22.25,20.6726
-39.25,-22.25,23.1448
-38.75,-22.25,26.3046
-38.25,-22.25,30.2807
-37.75,-22.25,35.2203
-37.25,-22.25,41.2867
-36.75,-22.25,48.6545
-36.25,-22.25,57.5023
-35.75,-22.25,68.0058
-35.25,-22.25,80.3308
-34.75,-22.25,94.626
-34.25,-22.25,111.014
-33.75,-22.25,129.585
-33.25,-22.25,150.394
-32.75,-22.25,173.452
-32.25,-22.25,198.732
-31.75,-22.25,226.157
-31.25,-22.25,255.613
-30.75,-22.25,286.946
-30.25,-22.25,319.969
-29.75,-22.25,354.472
-29.25,-22.25,390.222
-28.75,-22.25,426.978
-28.25,-22.25,464.495
-27.75,-22.25,502.525
-27.25,-22.25,540.827
-26.75,-22.25,579.166
-26.25,-22.25,617.317
-25.75,-22.25,655.068
-25.25,-22.25,692.221
-24.75,-22.25,728.596
-24.25,-22.25,764.033
-23.75,-22.25,798.397
-23.25,-22.25,831.58
-22.75,-22.25,863.498
-22.25,-22.25,894.099
-21.75,-22.25,923.358
-21.25,-22.25,951.279
-20.75,-22.25,977.891
-20.25,-22.25,1003.25
-19.75,-22.25,1027.43
-19.25,-22.25,1050.55
-18.75,-22.25,1072.71
-18.25,-22.25,1094.08
-17.75,-22.25,1114.81
-17.25,-22.25,1135.07
-16.75,-22.25,1155.04
-16.25,-22.25,1174.9
-15.75,-22.25,1194.82
-15.25,-22.25,1214.95
-14.75,-22.25,1235.41
-14.25,-22.25,1256.3
-13.75,-22.25,1277.69
-13.25,-22.25,1299.6
-12.75,-22.25,1322.06
-12.25,-22.25,1345.04
-11.75,-22.25,1368.52
-11.25,-22.25,1392.47
-10.75,-22.25,1416.85
-10.25,-22.25,1441.65
-9.75,-22.25,1466.86
-9.25,-22.25,1492.5
-8.75,-22.25,1518.65
-8.25,-22.25,1545.36
-7.75,-22.25,1572.75
-7.25,-22.25,1600.96
-6.75,-22.25,1630.11
-6.25,-22.25,1660.36
-5.75,-22.25,1691.83
-5.25,-22.25,1724.65
-4.75,-22.25,1758.9
-4.25,-22.25,1794.61
-3.75,-22.25,1831.79
-3.25,-22.25,1870.38
-2.75,-22.25,1910.3
-2.25,-22.25,1951.42
-1.75,-22.25,1993.58
-1.25,-22.25,2036.6
-0.75,-22.25,2080.28
-0.25,-22.25,2124.44
0.25,-22.25,2168.88
0.75,-22.25,2213.44
1.25,-22.25,2257.99
1.75,-22.25,2302.43
2.25,-22.25,2346.74
2.75,-22.25,2390.96
3.25,-22.25,2435.21
3.75,-22.25,2479.7
4.25,-22.25,2524.72
4.75,-22.25,2570.6
5.25,-22.25,2617.73
5.75,-22.25,2666.49
6.25,-22.25,2717.21
6.75,-22.25,2770.16
7.25,-22.25,2825.51
7.75,-22.25,2883.24
8.25,-22.25,2943.2
8.75,-22.25,3005.05
9.25,-22.25,3068.25
9.75,-22.25,3132.1
10.25,-22.25,3195.72
10.75,-22.25,3258.12
11.25,-22.25,3318.2
11.75,-22.25,3374.79
12.25,-22.25,3426.72
12.75,-22.25,3472.84
13.25,-22.25,3512.09
13.75,-22.25,3543.52
14.25,-22.25,3566.33
14.75,-22.25,3579.91
15.25,-22.25,3583.85
15.75,-22.25,3577.95
16.25,-22.25,3562.18
16.75,-22.25,3536.71
17.25,-22.25,3501.84
17.75,-22.25,3458.02
18.25,-22.25,3405.8
18.75,-22.25,3345.82
19.25,-22.25,3278.75
19.75,-22.25,3205.33
20.25,-22.25,3126.28
20.75,-22.25,3042.31
21.25,-22.25,2954.12
21.75,-22.25,2862.33
22.25,-22.25,2767.49
22.75,-22.25,2670.08
23.25,-22.25,2570.48
23.75,-22.25,2468.99
24.25,-22.25,2365.85
24.75,-22.25,2261.23
25.25,-22.25,2155.28
25.75,-22.25,2048.17
26.25,-22.25,1940.06
26.75,-22.25,1831.19
27.25,-22.25,1721.84
27.75,-22.25,1612.39
28.25,-22.25,1503.29
28.75,-22.25,1395.08
29.25,-22.25,1288.35
29.75,-22.25,1183.77
30.25,-22.25,1082.01
30.75,-22.25,983.766
31.25,-22.25,889.675
31.75,-22.25,800.321
32.25,-22.25,716.196
32.75,-22.25,637.677
33.25,-22.25,565.014
33.75,-22.25,498.325
34.25,-22.25,437.605
34.75,-22.25,382.734
35.25,-22.25,333.499
35.75,-22.25,289.614
36.25,-22.25,250.739
36.75,-22.25,216.503
37.25,-22.25,186.521
37.75,-22.25,160.404
38.25,-22.25,137.77
38.75,-22.25,118.247
39.25,-22.25,101.483
39.75,-22.25,87.1429
40.25,-22.25,74.9135
40.75,-22.25,64.5054
41.25,-22.25,55.6538
41.75,-22.25,48.1196
42.25,-22.25,41.6895
42.75,-22.25,36.1767
43.25,-22.25,31.4195
43.75,-22.25,27.2805
44.25,-22.25,23.6392
44.75,-22.25,20.3956
-44.75,-21.75,18.0397
-44.25,-21.75,17.5887
-43.75,-21.75,17.0858
-43.25,-21.75,16.6888
-42.75,-21.75,16.5009
-42.25,-21.75,16.5723
-41.75,-21.75,16.9498
-41.25,-21.75,17.6823
-40.75,-21.75,18.826
-40.25,-21.75,20.4496
-39.75,-21.75,22.6385
-39.25,-21.75,25.4979
-38.75,-21.75,29.1543
-38.25,-21.75,33.7557
-37.75,-21.75,39.4694
-37.25,-21.75,46.478
-36.75,-21.75,54.9738
-36.25,-21.75,65.15
-35.75,-21.75,77.1928
-35.25,-21.75,91.2733
-34.75,-21.75,107.54
-34.25,-21.75,126.109
-33.75,-21.75,147.058
-33.25,-21.75,170.422
-32.75,-21.75,196.19
-32.25,-21.75,224.3
-31.75,-21.75,254.646
-31.25,-21.75,287.073
-30.75,-21.75,321.389
-30.25,-21.75,357.368
-29.75,-21.75,394.76
-29.25,-21.75,433.3
-28.75,-21.75,472.717
-28.25,-21.75,512.74
-27.75,-21.75,553.111
-27.25,-21.75,593.581
-26.75,-21.75,633.924
-26.25,-21.75,673.932
-25.75,-21.75,713.419
-25.25,-21.75,752.219
-24.75,-21.75,790.19
-24.25,-21.75,827.208
-23.75,-21.75,863.169
-23.25,-21.75,897.987
-22.75,-21.75,931.592
-22.25,-21.75,963.931
-21.75,-21.75,994.968
-21.25,-21.75,1024.68
-20.75,-21.75,1053.08
-20.25,-21.75,1080.19
-19.75,-21.75,1106.05
-19.25,-21.75,1130.74
-18.75,-21.75,1154.36
-18.25,-21.75,1177.04
-17.75,-21.75,1198.93
-17.25,-21.75,1220.21
-16.75,-21.75,1241.05
-16.25,-21.75,1261.64
-15.75,-21.75,1282.16
-15.25,-21.75,1302.78
-14.75,-21.75,1323.65
-14.25,-21.75,1344.9
-13.75,-21.75,1366.6
-13.25,-21.75,1388.84
-12.75,-21.75,1411.64
-12.25,-21.75,1435.03
-11.75,-21.75,1458.99
-11.25,-21.75,1483.53
-10.75,-21.75,1508.61
-10.25,-21.75,1534.24
-9.75,-21.75,1560.42
-9.25,-21.75,1587.17
-8.75,-21.75,1614.55
-8.25,-21.75,1642.63
-7.75,-21.75,1671.52
-7.25,-21.75,1701.34
-6.75,-21.75,1732.24
-6.25,-21.75,1764.35
-5.75,-21.75,1797.82
-5.25,-21.75,1832.75
-4.75,-21.75,1869.22
-4.25,-21.75,1907.26
-3.75,-21.75,1946.86
-3.25,-21.75,1987.95
-2.75,-21.75,2030.42
-2.25,-21.75,2074.14
-1.75,-21.75,2118.91
-1.25,-21.75,2164.56
-0.75,-21.75,2210.89
-0.25,-21.75,2257.71
0.25,-21.75,2304.85
0.75,-21.75,2352.16
1.25,-21.75,2399.53
1.75,-21.75,2446.9
2.25,-21.75,2494.27
2.75,-21.75,2541.71
3.25,-21.75,2589.36
3.75,-21.75,2637.43
4.25,-21.75,2686.22
4.75,-21.75,2736.04
5.25,-21.75,2787.25
5.75,-21.75,2840.21
6.25,-21.75,2895.2
6.75,-21.75,2952.46
7.25,-21.75,3012.08
7.75,-21.75,3074.04
8.25,-21.75,3138.12
8.75,-21.75,3203.94
9.25,-21.75,3270.94
9.75,-21.75,3338.38
10.25,-21.75,3405.37
10.75,-21.75,3470.86
11.25,-21.75,3533.75
11.75,-21.75,3592.83
12.25,-21.75,3646.9
12.75,-21.75,3694.79
13.25,-21.75,3735.4
13.75,-21.75,3767.73
14.25,-21.75,3790.98
14.75,-21.75,3804.5
15.25,-21.75,3807.85
15.75,-21.75,3800.81
16.25,-21.75,3783.34
16.75,-21.75,3755.6
17.25,-21.75,3717.89
17.75,-21.75,3670.68
18.25,-21.75,3614.53
18.75,-21.75,3550.12
19.25,-21.75,3478.18
19.75,-21.75,3399.5
20.25,-21.75,3314.9
20.75,-21.75,3225.17
21.25,-21.75,3131.11
21.75,-21.75,3033.42
22.25,-21.75,2932.76
22.75,-21.75,2829.65
23.25,-21.75,2724.55
23.75,-21.75,2617.78
24.25,-21.75,2509.6
24.75,-21.75,2400.19
25.25,-21.75,2289.66
25.75,-21.75,2178.15
26.25,-21.75,2065.77
26.75,-21.75,1952.71
27.25,-21.75,1839.2
27.75,-21.75,1725.55
28.25,-21.75,1612.17
28.75,-21.75,1499.56
29.25,-21.75,1388.27
29.75,-21.75,1278.95
30.25,-21.75,1172.26
30.75,-21.75,1068.88
31.25,-21.75,969.488
31.75,-21.75,874.681
32.25,-21.75,784.995
32.75,-21.75,700.862
33.25,-21.75,622.596
33.75,-21.75,550.382
34.25,-21.75,484.285
34.75,-21.75,424.251
35.25,-21.75,370.129
35.75,-21.75,321.68
36.25,-21.75,278.603
36.75,-21.75,240.552
37.25,-21.75,207.151
37.75,-21.75,178.009
38.25,-21.75,152.729
38.75,-21.75,130.92
39.25,-21.75,112.197
39.75,-21.75,96.193
40.25,-21.75,82.5606
40.75,-21.75,70.9751
41.25,-21.75,61.1383
41.75,-21.75,52.7808
42.25,-21.75,45.6625
42.75,-21.75,39.5733
43.25,-21.75,34.3324
43.75,-21.75,29.786
44.25,-21.75,25.8002
44.75,-21.75,22.2636
-44.75,-21.25,19.334
-44.25,-21.25,18.8913
-43.75,-21.25,18.3823
-43.25,-21.25,17.9829
-42.75,-21.25,17.8109
-42.25,-21.25,17.9268
-41.75,-21.25,18.3868
-41.25,-21.25,19.2496
-40.75,-21.25,20.5824
-40.25,-21.25,22.4666
-39.75,-21.25,25.0031
-39.25,-21.25,28.3148
-38.75,-21.25,32.5478
-38.25,-21.25,37.8712
-37.75,-21.25,44.4727
-37.25,-21.25,52.5544
-36.75,-21.25,62.3252
-36.25,-21.25,73.9903
-35.75,-21.25,87.7429
-35.25,-21.25,103.755
-34.75,-21.25,122.17
-34.25,-21.25,143.09
-33.75,-21.25,166.575
-33.25,-21.25,192.636
-32.75,-21.25,221.229
-32.25,-21.25,252.26
-31.75,-21.25,285.584
-31.25,-21.25,321.008
-30.75,-21.25,358.3
-30.25,-21.25,397.195
-29.75,-21.25,437.407
-29.25,-21.25,478.637
-28.75,-21.25,520.588
-28.25,-21.25,562.969
-27.75,-21.25,605.511
-27.25,-21.25,647.968
-26.75,-21.25,690.124
-26.25,-21.25,731.794
-25.75,-21.25,772.826
-25.25,-21.25,813.098
-24.75,-21.25,852.51
-24.25,-21.25,890.985
-23.75,-21.25,928.458
-23.25,-21.25,964.869
-22.75,-21.25,1000.17
-22.25,-21.25,1034.3
-21.75,-21.25,1067.22
-21.25,-21.25,1098.88
-20.75,-21.25,1129.24
-20.25,-21.25,1158.3
-19.75,-21.25,1186.05
-19.25,-21.25,1212.53
-18.75,-21.25,1237.81
-18.25,-21.25,1261.99
-17.75,-21.25,1285.2
-17.25,-21.25,1307.61
-16.75,-21.25,1329.4
-16.25,-21.25,1350.76
-15.75,-21.25,1371.9
-15.25,-21.25,1393
-14.75,-21.25,1414.25
-14.25,-21.25,1435.78
-13.75,-21.25,1457.73
-13.25,-21.25,1480.2
-12.75,-21.25,1503.25
-12.25,-21.25,1526.94
-11.75,-21.25,1551.29
-11.25,-21.25,1576.32
-10.75,-21.25,1602.01
-10.25,-21.25,1628.39
-9.75,-21.25,1655.46
-9.25,-21.25,1683.25
-8.75,-21.25,1711.8
-8.25,-21.25,1741.2
-7.75,-21.25,1771.55
-7.25,-21.25,1802.96
-6.75,-21.25,1835.57
-6.25,-21.25,1869.52
-5.75,-21.25,1904.95
-5.25,-21.25,1941.95
-4.75,-21.25,1980.6
-4.25,-21.25,2020.92
-3.75,-21.25,2062.9
-3.25,-21.25,2106.44
-2.75,-21.25,2151.43
-2.25,-21.25,2197.71
-1.75,-21.25,2245.1
-1.25,-21.25,2293.4
-0.75,-21.25,2342.43
-0.25,-21.25,2391.99
0.25,-21.25,2441.94
0.75,-21.25,2492.15
1.25,-21.25,2542.56
1.75,-21.25,2593.12
2.25,-21.25,2643.88
2.75,-21.25,2694.92
3.25,-21.25,2746.4
3.75,-21.25,2798.53
4.25,-21.25,2851.58
4.75,-21.25,2905.84
5.25,-21.25,2961.64
5.75,-21.25,3019.25
6.25,-21.25,3078.94
6.75,-21.25,3140.84
7.25,-21.25,3205.02
7.75,-21.25,3271.38
8.25,-21.25,3339.67
8.75,-21.25,3409.47
9.25,-21.25,3480.17
9.75,-21.25,3551.03
10.25,-21.25,3621.13
10.75,-21.25,3689.42
11.25,-21.25,3754.78
11.75,-21.25,3816.01
12.25,-21.25,3871.87
12.75,-21.25,3921.18
13.25,-21.25,3962.82
13.75,-21.25,3995.79
14.25,-21.25,4019.22
14.75,-21.25,4032.47
15.25,-21.25,4035.07
15.75,-21.25,4026.77
16.25,-21.25,4007.52
16.75,-21.25,3977.46
17.25,-21.25,3936.9
17.75,-21.25,3886.31
18.25,-21.25,3826.27
18.75,-21.25,3757.49
19.25,-21.25,3680.75
19.75,-21.25,3596.9
20.25,-21.25,3506.84
20.75,-21.25,3411.43
21.25,-21.25,3311.55
21.75,-21.25,3208
22.25,-21.25,3101.51
22.75,-21.25,2992.67
23.25,-21.25,2881.98
23.75,-21.25,2769.83
24.25,-21.25,2656.48
24.75,-21.25,2542.11
25.25,-21.25,2426.84
25.75,-21.25,2310.75
26.25,-21.25,2193.95
26.75,-21.25,2076.56
27.25,-21.25,1958.78
27.75,-21.25,1840.87
28.25,-21.25,1723.19
28.75,-21.25,1606.18
29.25,-21.25,1490.38
29.75,-21.25,1376.39
30.25,-21.25,1264.85
30.75,-21.25,1156.45
31.25,-21.25,1051.85
31.75,-21.25,951.667
32.25,-21.25,856.481
32.75,-21.25,766.768
33.25,-21.25,682.898
33.75,-21.25,605.125
34.25,-21.25,533.583
34.75,-21.25,468.287
35.25,-21.25,409.149
35.75,-21.25,355.988
36.25,-21.25,308.543
36.75,-21.25,266.498
37.25,-21.25,229.494
37.75,-21.25,197.142
38.25,-21.25,169.036
38.75,-21.25,144.765
39.25,-21.25,123.919
39.75,-21.25,106.099
40.25,-21.25,90.9237
40.75,-21.25,78.0349
41.25,-21.25,67.1013
41.75,-21.25,57.8231
42.25,-21.25,49.9327
42.75,-21.25,43.1962
43.25,-21.25,37.4123
43.75,-21.25,32.4104
44.25,-21.25,28.0423
44.75,-21.25,24.1841
-44.75,-20.75,20.762
-44.25,-20.75,20.3458
-43.75,-20.75,19.8496
-43.25,-20.75,19.4682
-42.75,-20.75,19.3353
-42.25,-20.75,19.5223
-41.75,-20.75,20.0963
-41.25,-20.75,21.1271
-40.75,-20.75,22.6947
-40.25,-20.75,24.8958
-39.75,-20.75,27.8485
-39.25,-20.75,31.6952
-38.75,-20.75,36.6038
-38.25,-20.75,42.7646
-37.75,-20.75,50.3866
-37.25,-20.75,59.6899
-36.75,-20.75,70.8975
-36.25,-20.75,84.2233
-35.75,-20.75,99.8627
-35.25,-20.75,117.983
-34.75,-20.75,138.714
-34.25,-20.75,162.142
-33.75,-20.75,188.299
-33.25,-20.75,217.166
-32.75,-20.75,248.665
-32.25,-20.75,282.666
-31.75,-20.75,318.985
-31.25,-20.75,357.389
-30.75,-20.75,397.608
-30.25,-20.75,439.342
-29.75,-20.75,482.27
-29.25,-20.75,526.065
-28.75,-20.75,570.404
-28.25,-20.75,614.983
-27.75,-20.75,659.524
-27.25,-20.75,703.784
-26.75,-20.75,747.564
-26.25,-20.75,790.708
-25.75,-20.75,833.101
-25.25,-20.75,874.67
-24.75,-20.75,915.367
-24.25,-20.75,955.166
-23.75,-20.75,994.047
-23.25,-20.75,1031.99
-22.75,-20.75,1068.96
-22.25,-20.75,1104.91
-21.75,-20.75,1139.79
-21.25,-20.75,1173.5
-20.75,-20.75,1205.99
-20.25,-20.75,1237.17
-19.75,-20.75,1267.01
-19.25,-20.75,1295.49
-18.75,-20.75,1322.62
-18.25,-20.75,1348.47
-17.75,-20.75,1373.15
-17.25,-20.75,1396.81
-16.75,-20.75,1419.64
-16.25,-20.75,1441.83
-15.75,-20.75,1463.61
-15.25,-20.75,1485.19
-14.75,-20.75,1506.78
-14.25,-20.75,1528.56
-13.75,-20.75,1550.71
-13.25,-20.75,1573.36
-12.75,-20.75,1596.62
-12.25,-20.75,1620.57
-11.75,-20.75,1645.26
-11.25,-20.75,1670.73
-10.75,-20.75,1697.01
-10.25,-20.75,1724.11
-9.75,-20.75,1752.05
-9.25,-20.75,1780.86
-8.75,-20.75,1810.59
-8.25,-20.75,1841.3
-7.75,-20.75,1873.09
-7.25,-20.75,1906.08
-6.75,-20.75,1940.39
-6.25,-20.75,1976.16
-5.75,-20.75,2013.51
-5.25,-20.75,2052.55
-4.75,-20.75,2093.33
-4.25,-20.75,2135.88
-3.75,-20.75,2180.17
-3.25,-20.75,2226.1
-2.75,-20.75,2273.56
-2.25,-20.75,2322.37
-1.75,-20.75,2372.34
-1.25,-20.75,2423.29
-0.75,-20.75,2475.03
-0.25,-20.75,2527.4
0.25,-20.75,2580.26
0.75,-20.75,2633.52
1.25,-20.75,2687.15
1.75,-20.75,2741.15
2.25,-20.75,2795.58
2.75,-20.75,2850.55
3.25,-20.75,2906.23
3.75,-20.75,2962.82
4.25,-20.75,3020.56
4.75,-20.75,3079.69
5.25,-20.75,3140.49
5.75,-20.75,3203.16
6.25,-20.75,3267.87
6.75,-20.75,3334.71
7.25,-20.75,3403.66
7.75,-20.75,3474.55
8.25,-20.75,3547.08
8.75,-20.75,3620.79
9.25,-20.75,3695.08
9.75,-20.75,3769.16
10.25,-20.75,3842.12
10.75,-20.75,3912.93
11.25,-20.75,3980.45
11.75,-20.75,4043.48
12.25,-20.75,4100.82
12.75,-20.75,4151.26
13.25,-20.75,4193.68
13.75,-20.75,4227.04
14.25,-20.75,4250.5
14.75,-20.75,4263.35
15.25,-20.75,4265.12
15.75,-20.75,4255.52
16.25,-20.75,4234.5
16.75,-20.75,4202.18
17.25,-20.75,4158.85
17.75,-20.75,4104.98
18.25,-20.75,4041.19
18.75,-20.75,3968.21
19.25,-20.75,3886.86
19.75,-20.75,3798.04
20.25,-20.75,3702.7
20.75,-20.75,3601.8
21.25,-20.75,3496.27
21.75,-20.75,3386.98
22.25,-20.75,3274.73
22.75,-20.75,3160.18
23.25,-20.75,3043.88
23.75,-20.75,2926.24
24.25,-20.75,2807.56
24.75,-20.75,2688.02
25.25,-20.75,2567.74
25.75,-20.75,2446.81
26.25,-20.75,2325.29
26.75,-20.75,2203.3
27.25,-20.75,2080.99
27.75,-20.75,1958.59
28.25,-20.75,1836.41
28.75,-20.75,1714.88
29.25,-20.75,1594.47
29.75,-20.75,1475.76
30.25,-20.75,1359.37
30.75,-20.75,1245.96
31.25,-20.75,1136.19
31.75,-20.75,1030.7
32.25,-20.75,930.084
32.75,-20.75,834.849
33.25,-20.75,745.421
33.75,-20.75,662.112
34.25,-20.75,585.123
34.75,-20.75,514.536
35.25,-20.75,450.325
35.75,-20.75,392.367
36.25,-20.75,340.446
36.75,-20.75,294.281
37.25,-20.75,253.531
37.75,-20.75,217.816
38.25,-20.75,186.725
38.75,-20.75,159.832
39.25,-20.75,136.706
39.75,-20.75,116.92
40.25,-20.75,100.062
40.75,-20.75,85.7416
41.25,-20.75,73.5959
41.75,-20.75,63.2952
42.25,-20.75,54.5445
42.75,-20.75,47.0856
43.25,-20.75,40.6963
43.75,-20.75,35.1879
44.25,-20.75,30.3967
44.75,-20.75,26.1857
-44.75,-20.25,22.2687
-44.25,-20.25,21.9095
-43.75,-20.25,21.4581
-43.25,-20.25,21.1282
-42.75,-20.25,21.0704
-42.25,-20.25,21.3678
-41.75,-20.25,22.0998
-41.25,-20.25,23.3494
-40.75,-20.25,25.2118
-40.25,-20.25,27.8007
-39.75,-20.25,31.2538
-39.25,-20.25,35.7354
-38.75,-20.25,41.4355
-38.25,-20.25,48.5667
-37.75,-20.25,57.3577
-37.25,-20.25,68.0448
-36.75,-20.25,80.8617
-36.25,-20.25,96.0262
-35.75,-20.25,113.73
-35.25,-20.25,134.128
-34.75,-20.25,157.333
-34.25,-20.25,183.404
-33.75,-20.25,212.343
-33.25,-20.25,244.096
-32.75,-20.25,278.548
-32.25,-20.25,315.531
-31.75,-20.25,354.821
-31.25,-20.25,396.152
-30.75,-20.25,439.217
-30.25,-20.25,483.685
-29.75,-20.25,529.206
-29.25,-20.25,575.427
-28.75,-20.25,622.006
-28.25,-20.25,668.624
-27.75,-20.25,714.998
-27.25,-20.25,760.892
-26.75,-20.25,806.123
-26.25,-20.25,850.567
-25.75,-20.25,894.151
-25.25,-20.25,936.852
-24.75,-20.25,978.679
-24.25,-20.25,1019.66
-23.75,-20.25,1059.84
-23.25,-20.25,1099.23
-22.75,-20.25,1137.83
-22.25,-20.25,1175.59
-21.75,-20.25,1212.44
-21.25,-20.25,1248.28
-20.75,-20.25,1282.99
-20.25,-20.25,1316.44
-19.75,-20.25,1348.53
-19.25,-20.25,1379.16
-18.75,-20.25,1408.31
-18.25,-20.25,1435.99
-17.75,-20.25,1462.28
-17.25,-20.25,1487.31
-16.75,-20.25,1511.27
-16.25,-20.25,1534.35
-15.75,-20.25,1556.81
-15.25,-20.25,1578.89
-14.75,-20.25,1600.84
-14.25,-20.25,1622.88
-13.75,-20.25,1645.23
-13.25,-20.25,1668.06
-12.75,-20.25,1691.52
-12.25,-20.25,1715.73
-11.75,-20.25,1740.78
-11.25,-20.25,1766.74
-10.75,-20.25,1793.63
-10.25,-20.25,1821.49
-9.75,-20.25,1850.35
-9.25,-20.25,1880.23
-8.75,-20.25,1911.17
-8.25,-20.25,1943.24
-7.75,-20.25,1976.52
-7.25,-20.25,2011.11
-6.75,-20.25,2047.13
-6.25,-20.25,2084.71
-5.75,-20.25,2123.96
-5.25,-20.25,2164.99
-4.75,-20.25,2207.84
-4.25,-20.25,2252.55
-3.75,-20.25,2299.07
-3.25,-20.25,2347.31
-2.75,-20.25,2397.15
-2.25,-20.25,2448.42
-1.75,-20.25,2500.94
-1.25,-20.25,2554.51
-0.75,-20.25,2608.96
-0.25,-20.25,2664.16
0.25,-20.25,2720
0.75,-20.25,2776.42
1.25,-20.25,2833.42
1.75,-20.25,2891.04
2.25,-20.25,2949.36
2.75,-20.25,3008.53
3.25,-20.25,3068.7
3.75,-20.25,3130.06
4.25,-20.25,3192.82
4.75,-20.25,3257.17
5.25,-20.25,3323.29
5.75,-20.25,3391.31
6.25,-20.25,3461.32
6.75,-20.25,3533.3
7.25,-20.25,3607.14
7.75,-20.25,3682.62
8.25,-20.25,3759.38
8.75,-20.25,3836.94
9.25,-20.25,3914.65
9.75,-20.25,3991.75
10.25,-20.25,4067.33
10.75,-20.25,4140.37
11.25,-20.25,4209.76
11.75,-20.25,4274.33
12.25,-20.25,4332.88
12.75,-20.25,4384.22
13.25,-20.25,4427.23
13.75,-20.25,4460.86
14.25,-20.25,4484.24
14.75,-20.25,4496.67
15.25,-20.25,4497.63
15.75,-20.25,4486.81
16.25,-20.25,4464.12
16.75,-20.25,4429.68
17.25,-20.25,4383.77
17.75,-20.25,4326.85
18.25,-20.25,4259.55
18.75,-20.25,4182.63
19.25,-20.25,4096.95
19.75,-20.25,4003.46
20.25,-20.25,3903.14
20.75,-20.25,3797.02
21.25,-20.25,3686.09
21.75,-20.25,3571.28
22.25,-20.25,3453.42
22.75,-20.25,3333.24
23.25,-20.25,3211.32
23.75,-20.25,3088.1
24.25,-20.25,2963.9
24.75,-20.25,2838.94
25.25,-20.25,2713.33
25.75,-20.25,2587.18
26.25,-20.25,2460.56
26.75,-20.25,2333.54
27.25,-20.25,2206.29
27.75,-20.25,2079.01
28.25,-20.25,1952
28.75,-20.25,1825.63
29.25,-20.25,1700.37
29.75,-20.25,1576.76
30.25,-20.25,1455.4
30.75,-20.25,1336.93
31.25,-20.25,1221.98
31.75,-20.25,1111.21
32.25,-20.25,1005.21
32.75,-20.25,904.533
33.25,-20.25,809.627
33.75,-20.25,720.859
34.25,-20.25,638.485
34.75,-20.25,562.648
35.25,-20.25,493.38
35.75,-20.25,430.609
36.25,-20.25,374.169
36.75,-20.25,323.81
37.25,-20.25,279.218
37.75,-20.25,240.023
38.25,-20.25,205.816
38.75,-20.25,176.161
39.25,-20.25,150.611
39.75,-20.25,128.716
40.25,-20.25,110.038
40.75,-20.25,94.1571
41.25,-20.25,80.6814
41.75,-20.25,69.2529
42.25,-20.25,59.5499
42.75,-20.25,51.2898
43.25,-20.25,44.2289
43.75,-20.25,38.1595
44.25,-20.25,32.9015
44.75,-20.25,28.303
-44.75,-19.75,23.8189
-44.25,-19.75,23.5544
-43.75,-19.75,23.1884
-43.25,-19.75,22.9531
-42.75,-19.75,23.016
-42.25,-19.75,23.4735
-41.75,-19.75,24.4182
-41.25,-19.75,25.9489
-40.75,-19.75,28.1779
