Time [us],Trace [arb. u.]
17.1512,0.000412257
17.1552,-0.000621639
17.1592,-0.000375999
17.1632,0.000290295
17.1672,-0.000254139
17.1712,-0.0013374
17.1752,0.00153132
17.1792,0.000603671
17.1832,-0.00228311
17.1872,0.00127675
17.1912,0.00145792
17.1952,-0.00218526
17.1992,0.00055115
17.2032,0.00267736
17.2072,-0.00037924
17.2112,0.00067798
17.2152,0.00074925
17.2192,0.00112823
17.2232,-0.000368488
17.2272,0.000404249
17.2312,-9.35373e-05
17.2352,-0.00120268
17.2392,-3.88928e-05
17.2432,-0.000451222
17.2472,-0.000733266
17.2512,0.000197124
17.2552,0.000673823
17.2592,-0.00129645
17.2632,7.31295e-05
17.2672,0.00162805
17.2712,-0.000468357
17.2752,-0.000477076
17.2792,0.000440641
17.2832,0.00121268
17.2872,-0.000685014
17.2912,-0.000840838
17.2952,0.000599819
17.2992,0.000126769
17.3032,-0.000670918
17.3072,-0.000575918
17.3112,0.000592015
17.3152,0.000748143
17.3192,-0.000553915
17.3232,-0.000461659
17.3272,0.00175985
17.3312,-0.000400328
17.3352,0.000450987
17.3392,0.00215635
17.3432,-0.0010359
17.3472,-0.000130144
17.3512,0.00209816
17.3552,8.5294e-05
17.3592,-0.000454667
17.3632,0.000615836
17.3672,0.000449971
17.3712,0.000820837
17.3752,-0.000605736
17.3792,0.000694809
17.3832,0.00113756
17.3872,-0.000588093
17.3912,-0.000288701
17.3952,0.00143551
17.3992,0.000191748
17.4032,-0.00128622
17.4072,0.00042057
17.4112,0.000527024
17.4152,-0.0016662
17.4192,0.000628305
17.4232,-0.000155489
17.4272,0.000234533
17.4312,0.000325874
17.4352,0.000914099
17.4392,0.000135082
17.4432,-0.000118375
17.4472,0.000190031
17.4512,0.00147253
17.4552,0.000304583
17.4592,-0.000766315
17.4632,0.000887544
17.4672,0.00134295
17.4712,0.00117081
17.4752,-0.000351161
17.4792,0.000475215
17.4832,0.00142547
17.4872,0.000516373
17.4912,-0.000815594
17.4952,0.00186893
17.4992,0.000797615
17.5032,-2.10469e-05
17.5072,0.00160645
17.5112,0.000627593
17.5152,0.0004593
17.5192,0.000684068
17.5232,0.000821436
17.5272,0.00141929
17.5312,0.00147475
17.5352,-0.00031364
17.5392,0.000115203
17.5432,0.00126854
17.5472,1.60566e-05
17.5512,0.000185061
17.5552,7.49593e-05
17.5592,0.000851039
17.5632,0.0002981
17.5672,0.000141667
17.5712,0.000566963
17.5752,0.000259878
17.5792,0.000146636
17.5832,0.000352236
17.5872,-0.00087531
17.5912,-0.000616884
17.5952,0.00110329
17.5992,-0.000980137
17.6032,-0.000292146
17.6072,0.0018595
17.6112,-0.000172014
17.6152,-0.00160669
17.6192,0.0014196
17.6232,5.4685e-05
17.6272,0.000188608
17.6312,-0.000629455
17.6352,0.000738611
17.6392,0.000147348
17.6432,-0.0011164
17.6472,0.000421485
17.6512,0.00160594
17.6552,-0.00137481
17.6592,-0.000661792
17.6632,0.000995308
17.6672,-0.000288498
17.6712,-0.000851884
17.6752,-0.000997068
17.6792,7.38411e-05
17.6832,-0.00111203
17.6872,0.000110041
17.6912,-0.000215804
17.6952,-0.000680146
17.6992,0.000905481
17.7032,-0.000325206
17.7072,-0.000235073
17.7112,0.000211921
17.7152,-0.000508194
17.7192,-0.000214087
17.7232,0.000352033
17.7272,-0.000462574
17.7312,0.000614921
17.7352,0.00104367
17.7392,-0.000765806
17.7432,-0.000246831
17.7472,0.00160372
17.7512,-0.00087906
17.7552,-0.00155508
17.7592,0.00095354
17.7632,0.000618162
17.7672,-0.000647391
17.7712,-0.000821569
17.7752,0.000935694
17.7792,-0.00123136
17.7832,-0.000721406
17.7872,0.000931639
17.7912,0.000258659
17.7952,-0.00123572
17.7992,-0.000743714
17.8032,0.00146907
17.8072,-0.000591233
17.8112,-8.79689e-05
17.8152,0.00161527
17.8192,0.000363802
17.8232,-0.00111426
17.8272,0.00197001
17.8312,0.000375662
17.8352,-0.000853003
17.8392,0.00185433
17.8432,0.000444301
17.8472,0.000124532
17.8512,0.000813021
17.8552,0.000660145
17.8592,0.000878926
17.8632,0.000817381
17.8672,0.00119646
17.8712,0.00025187
17.8752,0.000980716
17.8792,0.000905187
17.8832,0.000196413
17.8872,0.000249837
17.8912,0.000617665
17.8952,0.00138614
17.8992,0.00210089
17.9032,6.84647e-05
17.9072,0.000817482
17.9112,0.00259858
17.9152,0.00109842
17.9192,-5.54284e-05
17.9232,0.00300015
17.9272,0.000420875
17.9312,-0.000483153
17.9352,0.000495896
17.9392,-6.45434e-05
17.9432,-0.000357645
17.9472,0.000559158
17.9512,0.000247002
17.9552,0.000142683
17.9592,0.000243659
17.9632,0.000592015
17.9672,0.00131579
17.9712,-0.000374779
17.9752,0.000453924
