x (mm),y (mm),intensity (arb. units)
-33.25,-43.75,0.03460420587543106
-32.75,-43.75,0.036059536012283504
-32.25,-43.75,0.037544283884175064
-31.75,-43.75,0.039053883294766
-31.25,-43.75,0.04058460095748912
-30.75,-43.75,0.04213406716738361
-30.25,-43.75,0.043701430181306906
-29.75,-43.75,0.045287173501215694
-29.25,-43.75,0.04689267641199598
-28.75,-43.75,0.04851971075480539
-28.25,-43.75,0.050170023320838475
-27.75,-43.75,0.05184505157056773
-27.25,-43.75,0.053545827170044365
-26.75,-43.75,0.05527300695424751
-26.25,-43.75,0.05702694744221897
-25.75,-43.75,0.05880774764777671
-25.25,-43.75,0.060615206472531526
-24.75,-43.75,0.062448685039228576
-24.25,-43.75,0.06430692670286804
-23.75,-43.75,0.06618791465465518
-23.25,-43.75,0.06808884659485957
-22.75,-43.75,0.07000639522840554
-22.25,-43.75,0.07193726444719283
-21.75,-43.75,0.07387906405508121
-21.25,-43.75,0.07583131997584756
-20.75,-43.75,0.07779646272233452
-20.25,-43.75,0.07978052978632602
-19.75,-43.75,0.08179335591497483
-19.25,-43.75,0.08384816367392962
-18.75,-43.75,0.08596063603029887
-18.25,-43.75,0.08814759875824824
-17.75,-43.75,0.09042565569618627
-17.25,-43.75,0.09280998535793075
-16.75,-43.75,0.09531353232111406
-16.25,-43.75,0.0979466078648365
-15.75,-43.75,0.10071685001925487
-15.25,-43.75,0.10362936362401273
-14.75,-43.75,0.10668694617189649
-14.25,-43.75,0.10989024772129591
-13.75,-43.75,0.11323784867745551
-13.25,-43.75,0.1167263565125617
-12.75,-43.75,0.12035051033944016
-12.25,-43.75,0.12410339777680653
-11.75,-43.75,0.12797678746539476
-11.25,-43.75,0.1319615790317434
-10.75,-43.75,0.13604825040209884
-10.25,-43.75,0.1402273001593835
-9.75,-43.75,0.1444896558436399
-9.25,-43.75,0.14882693641919442
-8.75,-43.75,0.1532316162111286
-8.25,-43.75,0.15769702734346913
-7.75,-43.75,0.1622171094425442
-7.25,-43.75,0.16678611994322962
-6.75,-43.75,0.17139818442177904
-6.25,-43.75,0.17604688949473485
-5.75,-43.75,0.18072502021165898
-5.25,-43.75,0.18542443917018414
-4.75,-43.75,0.1901361909602669
-4.25,-43.75,0.19485070369516047
-3.75,-43.75,0.19955791632698616
-3.25,-43.75,0.20424732052939115
-2.75,-43.75,0.20890779342149768
-2.25,-43.75,0.21352715746683873
-1.75,-43.75,0.21809167038968857
-1.25,-43.75,0.22258558513698196
-0.75,-43.75,0.2269908767284008
-0.25,-43.75,0.2312873534428958
0.25,-43.75,0.23545321658764795
0.75,-43.75,0.2394659536740943
1.25,-43.75,0.24330331542239036
