x (mm),y (mm),intensity (arb. units)
-34.75,-44.25,0.03030349301228438
-34.25,-44.25,0.03165734972010052
-33.75,-44.25,0.03301293632673241
-33.25,-44.25,0.03437573435529874
-32.75,-44.25,0.03574959865705
-32.25,-44.25,0.03713706932553859
-31.75,-44.25,0.03853993138030815
-31.25,-44.25,0.03995990599997528
-30.75,-44.25,0.0413993093619652
-30.25,-44.25,0.04286152625446979
-29.75,-44.25,0.044351201950580635
-29.25,-44.25,0.04587405110285672
-28.75,-44.25,0.047436308664677046
-28.25,-44.25,0.04904396903002987
-27.75,-44.25,0.050701943390261836
-27.25,-44.25,0.05241338450789041
-26.75,-44.25,0.05417935776640958
-26.25,-44.25,0.05599886740869683
-25.75,-44.25,0.05786930225979747
-25.25,-44.25,0.059787105154439274
-24.75,-44.25,0.06174845711706781
-24.25,-44.25,0.06374981020131268
-23.75,-44.25,0.06578816509544724
-23.25,-44.25,0.06786107137453662
-22.75,-44.25,0.06996646982332141
-22.25,-44.25,0.07210250472157902
-21.75,-44.25,0.0742674583269896
-21.25,-44.25,0.07645990096601134
-20.75,-44.25,0.0786790637373469
-20.25,-44.25,0.08092538519733027
-19.75,-44.25,0.08320112920304236
-19.25,-44.25,0.08551086686151288
-18.75,-44.25,0.08786171326663164
-18.25,-44.25,0.09026328365958991
-17.75,-44.25,0.09272729157261811
-17.25,-44.25,0.0952667732238171
-16.75,-44.25,0.09789511793623995
-16.25,-44.25,0.10062490660042163
-15.75,-44.25,0.10346682161986998
-15.25,-44.25,0.1064287524301322
-14.75,-44.25,0.10951528401525461
-14.25,-44.25,0.112727635121733
-13.75,-44.25,0.11606399173378722
-13.25,-44.25,0.11952018457290557
-12.75,-44.25,0.12309043005405057
-12.25,-44.25,0.126768086906636
-11.75,-44.25,0.1305461975336287
-11.25,-44.25,0.1344178452038441
-10.75,-44.25,0.13837640774706386
-10.25,-44.25,0.14241583078468484
-9.75,-44.25,0.14653095958845547
-9.25,-44.25,0.15071797221710814
-8.75,-44.25,0.15497477792169398
-8.25,-44.25,0.1593012318980775
-7.75,-44.25,0.16369893634942584
-7.25,-44.25,0.16817063071972724
-6.75,-44.25,0.1727190584926542
-6.25,-44.25,0.1773455466983246
-5.75,-44.25,0.1820485802865097
-5.25,-44.25,0.18682259172466847
-4.75,-44.25,0.1916572480263269
-4.25,-44.25,0.19653733842174204
-3.75,-44.25,0.2014432564172196
-3.25,-44.25,0.20635185760220684
-2.75,-44.25,0.21123744373473205
-2.25,-44.25,0.21607264870638196
-1.75,-44.25,0.22082915133987596
-1.25,-44.25,0.22547819696270543
-0.75,-44.25,0.22999106818797982
